pdf_page,chars,preview
87,660,"至 案土地及合法建築物所有權人簽署同意書達都市更新 條例第 山區○○段○小段○○地號等 計畫及權利變換計畫案」 ，於 96 人核定；被上訴人於 日止辦理公開展覽 97 間）由臺北市都市更新處舉辦公聽會，嗣被上訴人將全 案提請臺北市都市更新及爭議處理審議會（下稱審議 會） 98 議"
88,637,"處分就此未加詳查，顯有違法。另依都市更新條例第 31 條、都市更新權利變換實施辦法第 所訂頒之「都市更新作業手冊」之權利變換程序規定， 需先決定評價基準日，始能評定權利價值，於評定權利 價值後，始能據以申請分配位置。本件卻將權利價值評 估日及權利分配日，訂定於權利價值評價 基準日"
89,630,"誤等語，資為抗辯。 四、參加人則以：上訴人主張原處分違法之事項，均非都市 更新條例第 38 39 提出異議及行政救濟之事項。上訴人不服之事項，非但 未經被上訴人審議核復，亦未經訴願機關為訴願決定， 故上訴人提起本件訴訟顯非合法。又上訴人主張原處分 同意廢止系爭巷道係屬違法、系爭都"
90,670,"此相同之評價基準日與選配時間點順序之爭議 ， 於 9 5 2 上訴人就該審議核復不服，復已依行為時都市更新條例 第 9 提起訴願審議中。準此，上訴人未經異議及訴願程序， 即提起本件訴訟，顯非合法，又屬不能補正，應依行政 訴訟法第 臺北市都市更新權利變換審議核復作業要點第 定，針對"
91,661,"爭都市更新計畫基地範圍內，惟係面臨○○路○段之計 畫道路，與系爭巷道並未直接連通；又上訴人所有臺北 市○○路○段○號建物，並未位於系爭都市更新計畫基 地範圍內，除可經由面對○○路○段計畫道路之大門出 入外，另可由於房屋後方自行私設之後門由系爭巷道出 入。是上訴人就系爭巷道之使用僅"
92,651,"都市更新事業計畫中切結保持該巷道通行，且留設通行 之最小路寬應大於 入口通行 順暢，以利消防車進出，且於住戶規約中載明不得變更 使用途，自不致發生如上訴人所稱對居民防災或通行 有所妨礙之情形，亦不致損害上訴人之反射利益。是上 訴人主張原處分同意廢止系爭巷道違反臺北市都市更 新自治"
93,674,"按都市更新條例第 表明之各種事項，並未包括「風力檢測項目」及「鄰房 安全鑑定」 ，該 2 項目，而非原處分所應審查之內容之一，故系爭都市更 新計畫案未包括上開項目。上訴人以此為由主張原處分 違法，自屬無據。再者，系爭土地公廟位於○○路○段 ○巷○號建物旁，被上訴人所屬文化局雖依文"
94,661,"市更新權利變換實施辦法第 土地所有權人、合法建物所有權人更新前權利價值比例 與更新後土地及建物之總權利價值，其後方能進行更新 後土地與建物之分配。系爭都市計畫更新案權利變換 計 畫之評價基準日係 年 各權利人可受分配更新後土地建物之權利價值，亦無法 分配更新後土地建物之面積、戶數"
95,659,"違誤。 （二） 又上訴人長期利用系爭巷道，一旦廢巷，上 訴人所 無法通行，損及上訴人通行權益，原審判決竟認上訴人 對系爭巷道僅有反射利益，顯非適法允洽。又原審判決 一方面謂系爭巷道之巷幅過小，無法通行小客車以上車 輛，無益消防救災，故需廢巷，另一方面卻謂審議會決 議及原處分均載明"
96,652,"新之規劃設計，但未見系爭都市更新計畫案將之納入規 劃設計，顯與該局之意見相左，有違行政一體及行政自 我拘束原則云。 七、本院按： （一）陳○文於上訴後之 100 2 臺灣臺北地方法院 受監護宣告之人，並指定陳○蘭、陳○玲、陳○韻等 人為共同監護人，渠等 合，應予准許。 （二）經查"
97,650,"為準。但權利變換計畫與都市更新事業計畫一併報核 者，應由實施者定之，其日期限於權利變換計畫報核日 前 基準日訂定於 加人依行為時同辦法第 定，將申請分配時間訂 定於評價基準日前之 5 然此係涉及權利價值，而不影響原處分之效力，從而， 原審判決以上訴人此部分之爭執，係屬都市更新條例"
98,649,"者，得併都市更新事業計畫送本市都市更新審議委 員會 審議通過後，予以廢止或改道，免依臺北市現有巷道廢 止或改道有關規定辦理：一、現有巷道全部位於都市更 新事業計畫範圍內。二、同一街廓內單向出口之現有巷 道自底端逐步廢止者。」足見都市更新事業計畫範圍內 非屬都市計畫道路之 「現有巷"
99,84,"第 中華民國 ( 本件聲請書其餘附件略 ) 1 項、第 98 條第 項前段、第 104 條、民事訴訟法 85 項前段，判決如主文。 1 0 年 1 月 17 日 9"
