pdf_page,chars,preview
89,736,"公法人係具有公法上人格，而得為權利義務主體者，並享 有一定自治權能與公權力。我國現制下，公法人均是以團體方 式組織之，均屬公法團體，最主要即為地方自治團體。地方自 治團體設自治組織行使其自治權能，而其自治組織則由地方立 法機關與地方行政機關組成，基於民意政治及責任政治之原 則，實"
90,772,"為義務之權限， 不負有配合立法院行使其職權 之義務 。 立法院 係 立法強制人民應其調查委員會之要求，提 供文件、資料及檔案，對人民之隱私權、資訊隱私權、秘密通 訊 自由、職業自由、營業自由及財產權等，均可能 預 ， 甚或肇致無可 之損害，其規定應符合法律明確性、比 例原則與正當"
91,716,"本權之保障 意旨 。 【 2 8 7 】 又本項但書規定部分，其適用應以調查委員會有權調取相 關資料、檔案之原本為前提； 屬調查委員會不得逕行調取 者，自始即不在本項但書規定範圍，如調查委員會不得逕向政 府機關調取文件 則 亦無權調取與原本內容相符之 複本。於上述前提下，本項但書"
92,755,"就一般人民部分， 其職權行使之憲法義務，是立法院為行使調查權，就涉及調查 事項之特定重要問題， 之 義務 者， 將 涉及對人民憲法上一般行為自由與不表意自由之 限制，是 為明 確規範，或由立法院以決議明確定之，並應符合憲法比例原則 與正當法律程序之要求，已如前述（見本判決理由第 "
93,726,"問題。 【 2 9 5 】 ( 3 ) 第 3 2 9 6 】 本項規定： 「被調閱文件、資料及檔案之政府機關、部隊、 法人、團體或社會上有關係人員在調閱期間，應指派專人將調 閱資料送達立法院指定場所，以供參閱，由立法院指派專人負 責保管。」本項規定係配合第 1 規定 而定 。是"
94,760,"供者」之要件規定部分， 立法院 自我授權得 ， 亦屬 逾越立法院憲法職權範圍而違憲 。 【 30 0 】 至 本項關於政府機關部分之規定，即「政府機關 違反 本法規定，於立法院調閱文件、資料及檔案時拒絕、拖延或隱 匿不提供者，得經立法院會之決議，將其移送監察院依法提 出糾正 … "
95,776,"問題應於政治程序解決之民主基本精神，本項 關於移送監 察院依法提出糾正部分，即便不具拘束力，立法院亦有逾越其 憲法職權且濫用權力之嫌，違反憲法權力分立原則。 【 30 2 】 綜上，本項規定逾越立法院憲法職權範圍，應自本判決宣 示之日起，失其效力。 【 30 3 】 ( 2 ) "
96,744,"本項規定： 「詢問前，應令其宣誓當據實答復，絕無匿、 飾、增、減，告以立法院成立本調查委員會或調查專案小組之 任務，並告知其有拒絕證言之權利及事由。」課予被詢問人宣 誓之義務。 【 3 0 8 】 惟查，我國現行法制下，宣誓係憲法（如憲法第 總統之宣誓）或法律所定公職人員（宣誓條"
97,737,"【 3 1 】 ( 3 ) 第 5 【 3 1 2 】 本條第 或調查專案小組已逾越其職權範圍或涉及法律明定保護之個人 隱私而與公共事務無關者，應陳明理由，經會議主席裁示同意 後，得拒絕證言或交付文件、資料及檔案。」其中關於調查專 案小組部分 要求人民提供相關文件、資料及檔案 （"
98,720,"綜上，本項規定除已宣告違憲失效部分外，其餘規定不符 上開意旨部分，顯牴觸憲法有關調查權之相關意旨，應自本判 決宣示之日起，失其效力。立 法完成前，接受調查詢問之人員，認調查委員會已逾越其職權 範圍、法律明定保護之個人隱私而與公共事務無關、或屬行政 訴訟法所定得拒絕證言、拒絕鑑定之"
99,668,"1 專案小組 力。 第 其餘部分之規定，立法院就與其憲法 職權行使之特定議案有重大關聯之事項， 要者， 未有特定議案而僅與立法委員職權相關之事項，尚不符 合立法院得成立調查委員會，行使調查權（含調閱權） 之要件 開其餘 觸憲法問題。 【 3 19 】 2. 同法 第 其中 關 於"
100,672,"重大關聯且必要；其調查方法涉及課予政府人員或人民 陳述證言或表示意見之協助調查義務者，其對象與義務 範圍等重要事項，亦均須經院會議決之。於此前提下， 其規定始不生牴觸憲法問題。 【 3 2 1 】 4. 同法 第 法機關主張其有逾越憲法上權限等情事而表示反對，致 生權限爭議者，相"
101,685,"查權。 【 3 2 5 】 8. 同法 第 關於「調查委員會 … 為行使 調查權，得要求政府機關 … 於 5 … 資料 及檔案」部分，於不涉及文件與偵查卷證之前提下，尚 不生牴觸憲法問題；本項但書及本條第 3 圍內之規定部分，亦不生牴觸憲法問題。本項其餘部分 之規定，除關於調查專"
102,640,"【 3 1 】 14. 同法 第 ， 應自本判決宣示 之日起，失其效力。立法院應儘速修正相關規定，於修 法完成前，接受調查詢問之人員，認調查委員會已逾越 其職權範圍、法律明定保護之個人隱私而與公共事務無 關、或屬行政訴訟法所定得拒絕證言、拒絕鑑定之事 由，於陳明理由後，均得拒絕證"
103,728,"而言，立法院各種委員會邀請相關人員到會備詢，毋寧更具常 態性與重要性。是立法院各種委員會邀請行政院各部會首長及 其所屬公務員到會備詢，除依法獨立行使職權，不受外部干涉 之人員外，均有應邀說明之義務（釋字第 照） 。 【 3 6 】 惟人民於憲法上並無配合立法院行使職權之義務，立法"
104,707,"是否為答詢 與說明 。 【 3 8 】 立法院各種委員會依職權行使法 第 9 1 行聽證會之方式開會，並邀請政府人員，即行政院各部會首長 及其所屬公務人員到會備詢者，該等公務人員固有依憲法第 條第 2 如有得拒絕答復或提供資訊之正當事由，包括基於維護憲法權 力分立制度、第三人基本"
105,736,"會，惟職權行使法原即就立法院憲法職權中之人事同意權行使 及總統、副總統彈劾案之提出，設有專章規定（職權行使法第 章及第 劾人之列席說明程序，均有明文規定（職權行使法第 項及第 統、副總統或審查行使同意權案，依本項規定所舉行之聽證 會，尚不得要求被提名人、被彈劾人到會備詢與說明，自"
106,777,"2. 第 59 3 2 【 3 4 5 】 本 項 規 定 ： 「 應 邀 出 席 人 員 非 有 正 當 理 由 ， 不 得 拒 絕 出 席。」鑑於立法院各種委員會舉行聽證會之憲法依據， 第 條之 係憲法第 本於該憲法規定之意旨而為解釋。 【 3 4 6 】 本項規定所定「 應"
107,738,"上有關係人員於必要時，經主席同意，得由律師、相關專業人 員或其他輔佐人在場協助。」就應邀出席聽證會接受詢問之政 府人員或相關人民偕同律師、相關專業人員或其他輔佐人員在 場協助之權 該等人員 受憲法保障之人格權、隱私權、資訊隱私權、職業或營業自 由、不表意自由、不自證己罪等各種基本"
108,714,"1 0 正當理由缺席聽證會、拒絕於聽證會上為證言、表達意見、或 拒絕提供資料於聽證會者，得處以罰鍰且按次處罰之規定。 【 3 5 】 查罰鍰處分本質上為行政罰，係就違反法律義務者施以制 裁之方式，主要目的則在於強制受處分人履行其法律上義務， 是科處罰鍰之前提，應有特定法律上義務之"
109,752,"旨及本判決理由第 4 2 權之附屬權力。立法院各種委員會，依憲法第 所舉行之聽證會，性質上非屬立法院調查權之行使，從而並不 具上開裁罰權力，是立法院尚不得立法自我授權 就本項所定 情形 ，對受邀出席人員 行使裁罰權。 【 3 5 8 】 綜上，第 2 判決宣示之日起，失其效力。至"
110,732,"圍之政府人員，如欲對之為彈劾之提議、審查與決定，均須由 監察委員依憲法明定之要件與程序為之，與立法院之憲法職權 無涉，亦非其所得置喙。本項規定就出席聽證會而為陳述之政 府人員，以其為虛偽陳述為由，明定立法院得將之移送彈劾， 實已介入憲法明文所定監察委員彈劾提議權，逾越立法院之憲 "
111,726,"總統以外之全國公職人員失職或違法之彈劾權，係專屬於監察 院行使（憲法第 97 2 9 第 7 第 3 員，包括行政首長在內，提出彈劾案，移送懲戒法院審理之 權。立法院則僅享有對於總統、副總統提出彈劾案之權，且應 移送於司法院大法官所組成之憲法庭審理（憲法增修條文第 條第 之憲法權"
112,739,"即為去職以示負責 且如該政府人員為政務官時，其所屬政黨 亦可能一併受民意之臧否與問責， 主政治運作之政治責任 主要表現方式。本項規定以政府人員出席聽證會為證言時為 「虛偽陳述」 ，為追究刑事責任之前提要件，僅就此而言，即有 將政府人員之政治責任，立法變易為刑事責任， 逾越憲法 第"
113,629,"者，本得依其自主意願而決定是否應邀出席，其無論基 於受憲法所保障之不表意自由、一般行為自由、隱私權 抑或財產權等 ，而拒絕出席聽證會，均屬本項規定 所稱正當理由。於此前提下，本項規定尚不生牴觸憲法 問題。 【 3 7 4 】 3. 同法 第 牴觸憲法 ， 應自本判決宣示之日起，失"
114,741,"人民身體之自由應予保障，憲法第 8 於限制 人身自由之刑罰，嚴重限制人民之基本權利，係屬不得已之最 後手段，是立法者就特定型態之不法行為，欲採限制人身自由 之刑罰手段予以制裁者，其規定須符合憲法比例原則之要求， 即其立法目的須為追求憲法上重要公共利益或維護重要法益， 所採犯罪處罰"
115,737,"係事項，為虛偽陳述」之行為，施以 1 20 定，自須符合前揭憲法比例原則之要求。 【 38 6 】 就本條規定之立法目的而言，其既以上述 3 於立 法院為虛偽陳述，作為構成犯罪之可罰行為，目的應係為 嚇阻該等虛偽陳述情事之發生，以維護立法院相關憲法職權之 行使。惟查，上述 3 均"
116,731,"說明義務之政府人員，抑或於立法院調查委員會之調查（聽 證）程序為證言之政府人員，其於立法院為答詢、說明或陳述 證言等，均係基於行政院對立法院負責之前提，而負民主責任 政治所要求之政治責任，亦僅負有政治責任，非法律責任（本 判決理由第 9 第 130 第 23 6 3 6 而政治責"
117,570,"有效之 手 段可資運用， 不符刑罰最後手段性之要求，違反憲 法比例原則之要求，牴觸憲法保障人身自由之意旨。 【 3 9 0 】 （三）審查結論【 3 9 1 】 刑法第 141 1 效力。 【 3 9 2 】 伍、結論【 3 9 3 】 據上論結，爰判決如主文。 【 3 9 4 "
118,562,"第二 全部同意 ( 第三 許大法官宗力、蔡大法官烱燉、 許大法官志雄、黃大法官昭元 ( 項 二 ) ( 15 條之 2 第 項部分外 （除立法院職權行 1 項、第 3 項規定，及 項關於「就其職權相關 項部分 項、 項規定，及同條 項關於「就其職權相關之國 條 項一同違憲、第 項"
119,516,"第三 全部同意 ( 第三 許大法官宗力、蔡大法官烱燉、 無 ( 第三 全部同意 ( 項 二 ) 三 四 蔡大法官宗珍、蔡大法官彩貞、 朱大法官富美、陳大法官忠五、 尤大法官伯祥 許大法官宗力、蔡大法官烱燉、 許大法官志雄、張大法官瓊文、 黃大法官瑞明、黃大法官昭元、 謝大法官銘洋"
120,619,"第 三 項 許大法官宗力、蔡大法官烱燉、 無 ( 第 三 項 許大法官宗力、蔡大法官烱燉、 詹大法官森林、蔡大法官彩貞、 ( 第 三 項 許大法官宗力、蔡大法官烱燉、 詹大法官森林、朱大法官富美 ( 項反質詢部分之規定，主席得 1 五 ) 六 七 呂大法官太郎、楊大法官惠欽、 蔡"
121,535,"第 四 項 許大法官宗力、蔡大法官烱燉、 無 ( 第 四 項 許大法官宗力、蔡大法官烱燉、 無 ( 第 四 項 許大法官宗力、蔡大法官烱燉、 許大法官志雄、黃大法官昭元、 ( 第 四 項 全部同意 ( 一 ) 二 三 四 蔡大法官彩貞、陳大法官忠五、 尤大法官伯祥 許大法官志雄、"
122,505,"第 四 項 許大法官宗力、蔡大法官烱燉、 無 ( 第 四 項 許大法官宗力、蔡大法官烱燉、 詹大法官森林、蔡大法官彩貞、 ( 第 四 項 許大法官宗力、蔡大法官烱燉、 許大法官志雄、黃大法官昭元 ( 第 四 項 許大法官宗力、蔡大法官烱燉、 無 ( 五 ) 六 七 八 料具結部分"
123,483,"第 五 項 許大法官宗力、蔡大法官烱燉、 無 ( 第 五 項 全部同意 ( 第 五 項 許大法官宗力、蔡大法官烱燉、 無 ( 一 ) 二 9 章之 1 之規定」部分 三 黃大法官昭元、謝大法官銘洋、 呂大法官太郎、楊大法官惠欽、 蔡大法官宗珍、蔡大法官彩貞、 朱大法官富美、陳大法"
124,486,"第 五 項 許大法官宗力、蔡大法官烱燉、 無 ( 第 五 項 許大法官宗力、蔡大法官烱燉、 無 ( 第 五 項 許大法官宗力、蔡大法官烱燉、 無 ( 第 五 項 全部同意 ( 四 ) 五 六 七 尤大法官伯祥 許大法官志雄、張大法官瓊文、 黃大法官瑞明、詹大法官森林、 黃大法官昭"
125,530,"第 五 項 許大法官宗力、蔡大法官烱燉、 無 ( 第 五 項 全部同意 全部不同意 ( 第 五 項 許大法官宗力、蔡大法官烱燉、 張大法官瓊文、詹大法官森林、 ( 第 五 項 許大法官宗力、蔡大法官烱燉、 無 八 ) 九 十 詹大法官森林（本項規定合憲） 許大法官志雄、黃大法官昭"
126,493,"( 許大法官志雄、張大法官瓊文、 第 五 項 全部同意 ( 第 五 項 許大法官宗力、蔡大法官烱燉、 無 ( 第 五 項 許大法官宗力、蔡大法官烱燉、 無 ( 十一 ) 十二 十三 十四 黃大法官瑞明、詹大法官森林、 黃大法官昭元、謝大法官銘洋、 呂大法官太郎、楊大法官惠欽、 蔡"
127,566,"第 五 項 許大法官宗力、蔡大法官烱燉、 無 ( 第 六 項 許大法官宗力、蔡大法官烱燉、 呂大法官太郎 ( 第 六 項 許大法官宗力、蔡大法官烱燉、 尤大法官伯祥（全部違憲） ( 第 六 項 許大法官宗力、蔡大法官烱燉、 無 ( 第 六 項 許大法官宗力、蔡大法官烱燉、 尤大法"
128,584,"( 許大法官志雄、張大法官瓊文、 第 六 項 許大法官宗力、蔡大法官烱燉、 無 ( 第 六 項 許大法官宗力、蔡大法官烱燉、 張大法官瓊文、詹大法官森林、 ( 第 六 項 許大法官宗力、蔡大法官烱燉、 張大法官瓊文、詹大法官森林、 ( 第 六 項 許大法官宗力、蔡大法官烱燉、 無"
129,478,"第 七 項 全部同意 全部不同意 第 八 項 全部同意 【意見書】 協同意見 ： 黃大法官瑞明提出。 部分協 許大法官志雄提出，黃大法官昭元加入、 ： 部分不同意見書 謝大法官銘洋、尤大法官伯祥均加入「貳 」部分。 張大法官瓊文提出，蔡大法官彩貞、朱大 法官富美均加入「四」部分。"
130,281,"法官富美均加入。 朱大法官富美提出，張大法官瓊文加入 「肆」部分、蔡大法官彩貞加入「參、二 及肆 」部分。 尤大法官伯祥提出，黃大法官昭元加入除 「貳、一及四、五」部分外、謝大法官銘 洋加入「壹」部分。 部分不同意見書 ： 詹大法官森林提出，蔡大法官彩貞加入「 參、一 」部分、朱"
131,392,"附表一：聲請人一姓名及住居所 編號 聲請人 住址 1 柯建銘 2 王世堅 3 王定宇 4 王美惠 5 伍麗華 aidhai ‧ Tahovecahe 6 何欣純 7 吳沛憶 8 吳秉叡 9 吳思瑤 10 吳琪銘 1 李坤城 12 李昆澤 13 李柏毅 14 沈伯洋 15 沈發惠 "
132,796,"附表二：各聲請人及相關機關言詞辯論要旨 當事人 言詞辯論要旨 聲請人一、 系爭增修條文及系爭刑法條文（下合稱系爭規定）之 立法程序（下合稱系爭立法程序），有明顯重大瑕疵 而違憲，不生立法效力 1. 系爭立法程序未有實質審議：系爭規定於 審議階段皆未經逐條討論；於 規定外，其餘條文"
133,827,"同意不得拒絕、非經立法院方同意不得缺席，另賦予 立法院得追訴其虛偽陳述之刑責，亦得對行政院 長、相關首長及公務員移送彈劾或懲戒之權，已侵害 行政特權及監察院之憲法上權限，違反權力分立原 則。 4. 被質詢人不得缺席規定未排除有正當理由情形，縱 有，其仍可能經表決而被認為係「未經同"
134,827,"罰，亦未受有事前、事中之程序保障，均違反比例原 則及正當法律程序。 六、 聽證會之舉行部分：職權行使法第 5 9 3 2 第 9 、第 9 違 反正當法律程序，侵害人民不表意自由、行動自由及 隱私權等基本權 1. 立法院無屬獨立權能之聽證權，第 定之制定、課予「社會上有關係人員」"
135,825,"限縮行政權憲法上職能，違反權力分立原則。 2. 本條以高度不確定法律概念作為裁罰要件，且被質詢 人有無應受裁罰之行為由主席判斷，違反法律明確 性。 3. 本條使被質詢人被迫為一定政治性言論或揭示特定訊 息，侵害其不表意自由、資訊隱私等基本權。 三、 人事同意權之行使部分：職權行使"
136,854,"員、命出席為證言及提供資料、物件，同時設有相關 移送監察院規定，侵害行政及國家機密特權；調查委 員會及調查專案小組得調閱文件、資料及檔案原本， 違反釋字 325 729 3. 以私人為調查對象，未限於與調查事項有絕對必要關 聯，且無法經由對政府機關進行調查以獲資訊者；未 使 被調"
137,820,"提名人有答復、提出資料、結文或具結義務，立法院 得對違反者裁處罰鍰且不予審查，侵害總統人事形成 權、致他憲政機關無從行使職權， 義務。 三、 系爭規定僅決而未議，其表決方式採無記名投票，有 違民主審議及公開透明原則，牴觸民主國原則及責任 政治，該等瑕疵得查閱議事錄及立法院公報以探"
138,839,"3. 聲請人二、三就屬國會自律之立法程序事項欠缺聲請 適格，其所聲請之標的條文亦無涉其法定職權，又該 等標的對聲請人三不生強制力；另聲請人四聲請之標 的條文非其所得調查標的、無干涉其法定職權，且非 其行使職權之法律依據；憲訴法亦已無憲法疑義訴訟 類型。是聲請人二至四之聲請不符憲訴"
139,853,"表決前清點人數、未進行反表決，均為基於議事效 率，因議事杯葛而予變通之處理方式，以確保立法權 職能正常運行，而本案表決前清點人數計有 36 主席基於其裁量權，已權衡少數保障與排除無理議事 阻撓之平衡，且上開動議案均經朗讀；點名表決亦為 法定表決方式；本案採舉手表決係為使會議順利進"
140,829,"務，係在確保立法院及行政院之權力監督制衡；立法 院得對被質詢人處以罰鍰，係行使「調查權附屬之強 制權力」，以強化其質詢權；第 人員移送彈劾或懲戒規定，應合憲解釋為係移送「監 察院」，且僅屬告發性質，立法院不實際參與彈劾或 懲戒程序，未改變立法、行政及監察權間之憲法分 際。 2. "
141,871,"隱私關聯較低，且其得依法拒絕，故隱私權未受侵 害；被提 務，若涉主觀意見表達，本不生匿飾增減之情，且係 在確保資料正確性；至對被提名人科處罰鍰規定，係 立法院為有效行使同意權所附屬之強制權力。是上開 規定符合法律明確性及比例原則。 3. 未參加黨團之委員亦得要求被提名人提供相關資"
142,881,"定合憲：本規定應為合憲解釋，即立法院仍得繼續調 查範圍，僅限本條第 無礙獨立行使職權機關之處理或調查。（訴訟代理人 林石猛律師主張）獨立機關不應排除於立法院監督之 外，面對該機關，立法院更依職權獲取相關資訊，始 能適切履行立法及監督義務。（機關代表吳宗憲立法 委員主張）釋字 容許"
143,831,"查，得以詢問相關人員方式為之，是無違正當法律程 序。（ 4 ）第 意始得由律師陪同，係因其身分性質屬證人，而訴訟 實務並未予證人律師在場陪同權，又主席同意機制之 設立目的係為維持議事秩 由主席於個案妥適裁決，以強化受詢問人程序保障。 八、 職權行使法第 權規定均合憲 1. 未逾越"
144,811,"難有效監督行政；本條符合釋字 「行政特權」應 受保障意旨 ；就於國會虛偽陳述之官員科以同於偽證 之刑責，有外國立法例；又立法院僅得依法向檢察機 關告發。 2. 本條符合刑罰明確性：所定「虛偽陳述」要件，非不 確定法律概念，我國法制上以此為規範要件者，在所 多有；至「就其所知之重要"
145,20,"程序，已 違反正當法律程序。 145"
146,726,"附表三：受理及審查標的 條號 條文內容 立法院職權行使法部分 第 15 1 （第 1 4 3 （第 1 之精神，立法院於每年集會時邀請總統至立法院進行 3 國情報告。 （第 2 1 告書，並於 3 1 （第 3 2 告書，並於 1 第 15 2 （第 （第 1 議，院會決議後，由"
147,760,"予制止、命出席，並得要求被質詢人為答復。 （第 5 要求答復卻仍違反者，由主席或質詢委員提議，出席 委員 萬元 以上 20 （第 6 得按次連續課處罰鍰。 （第 7 處分書送達之次日起 2 法院提起行政訴訟。 （第 8 1 3 席或質詢委員提議，出席委員 5 院會決議，移送彈劾或"
148,747,"面釋明者，不在此限。 第 3 0 （第 1 （第 1 及是否適任之相關事項進行審查與詢問，由立法院咨 3 請總統或函請提名機關通知被提名人列席說明與答 詢。 （第 3 並於結文內記載當據實答復，絕無匿、飾、增、減等 語。但就特定問題之答復，如有行政訴訟法所定得拒 絕證言之事由並當"
149,769,"之。 第 4 6 （第 1 調查委員會或調查專案小組之設立，均應於 （第 1 立法院會期中為之。但行使調查權及文件調閱權之時 2 間不在此限。 （第 2 並提出調查報告、調閱報告及處理意見後即行解散， 或於該屆立法委員任期屆滿時自動解散。 第 4 6 2 （第 2 （第 2 之處"
150,716,"隱匿不提供者，得經立法院會之決議，處新臺幣 1 元以上 以下之罰鍰，並得按次處罰至改正為 止。 （第 3 分書送達之次日起 2 院提起行政訴訟。 第 5 0 1 （第 3 詢問前，應令其宣誓當據實答復，絕無匿、 （第 3 飾、增、減，告以立法院成立本調查委員會或調查專 5 案小組"
151,445,"四、涉及受法律明定保護之個人隱私或其他秘密事 項。 （第 言、拒絕提供資料者，得經立法院會決議，處新臺 幣 1 10 （第 3 分書送達之次日起 2 院提起行政訴訟。 （第 4 述者，由主席或質詢委員提議，出席委員 5 或附議，經院會決議，移送彈劾或懲戒。 （第 5 述者，依法追"
152,522,"憲法庭 3 判決 協同 意見書 黃瑞明大法官提出 民國 稱立職法）是 1 3 及立法委員 選舉 結果 ，民進黨 賴清德 當 選總統取得行政權之主導地位，立法 院 則國民黨、 民進黨及民眾黨三黨立 法 委 員 皆不過半，國民黨及民眾黨立 委乃聯合（即俗稱藍白合）修 法 ， 結果立職"
153,532,"協同意見以 供後續修法之參考 。 一、 立職法對行政機關所應受 立法院 尊重之 「行政特權」 定 位不明 、 語意不清，必生爭議 立法院得行使調查權為 司法院於 3 之釋字第 （下稱釋字 85 ） 所明確肯認。但 立法 院 調查權 之行使應有所 限制， 釋字 明 「凡國家機關 獨"
154,580,"決定不予公開之行政特權。」將行政特權之範圍定為「特定 機密」 ， 其範圍 顯然 較 釋字 門有效運作之資訊」為窄 ， 而 可能忽略政府施政有即時反應 之必要 。 固然 釋字 門有效運作之資訊， 作 出例示： 「例如涉及國家安全 、國防或 外交之國家機密事項，有關政策形成過程之內部"
155,480,"行政特權領域而得不對外公開之資訊者，自得本於憲法機關 之地位表示其反對立場。 」 （判決理由第 12 ，另外就立 法院行使文件 、 資料調取權之限制 ， 本判決理由特別指出 「 凡 立法院所欲調取之文件、資料等，屬行政特權領域得不對外 公開者、其內容涉及第三人受憲法保障之基本權範"
156,692,"國家機關宜循合理 之途徑協商解決，或以法律明定相關要件 與程序，由司法機關審理解決之。 」 於 當今政治氛圍之下， 不可能期待立法院與其他 憲政 機關之爭議均可 獲 協商解決， 故 於修法 大量擴張立法院職權之際 ， 自 應 同時 「以法律明定 相關 要 件與程序」 ， 以處理 "
157,746,"理由第 58 其所調查之目的 、 事項與範圍 是 否 屬 行政特權之領域 ， 致生權限爭議者 ， 始能聲請憲法庭審理 。 至於調查權行使過程之爭議，例如調查委員之組成、調查委 員會決議之成立 與否 ，以及公務員 或 人民應 否出席作證 之 爭 議 ， 則不 得 由憲法庭審理 ， "
158,525,"三、 立職法對 定 立職法 第 規定立法院得經院會決議 設調查委員會，或得經 委員會決議設調查專案小組，以行使 調查權及調閱權，其中有關委員會 設置調查專案小組部 分，業經本判決 宣告違憲 而自本判決宣示之日起，失其效力 〔 判決 主文五 （一） 及 理由第 4 8 〕 。 本席"
159,210,"查委員會的任務設定與工作能力， 且 每一黨 團 皆應有代表 ； 並於同法 第 ， 調查委員會之主席及副主席 （或稱代理主席） 由 調查委員會之成員中選出，主席及副主 席應分屬不同的黨團 ，主席缺席時，由副主席行使其權利並 履行其義務 。 除 以上 規定外， 德國會 調查委員會法 "
160,663,"憲法庭 3 憲 判字第 部分 協同部分 不 同意見書 許志雄大法官 提出 黃昭元大法官 加入 謝銘洋大法官 加入貳 部分 尤伯祥 大法官 加入貳部分 關於 立法院職權行使法修正條文及 刑法 第 定之憲法審查，本號 判決宣告， 其 立法程序尚不因瑕疵而牴 觸憲法， 個別條文方面 則"
161,714,"的法案、預算案或重要政策，動輒遭到立法院杯葛、阻撓， 導致國政推動困難，政策成敗歸屬不明。其間，除了立法與 行政相互角力外，司法部門亦曾因釋 憲緣故而捲入糾紛的漩 渦。值此關頭，大法官是否扮演中流砥柱的角色，善盡維護 憲政的功能，頗值關切 。」 時隔 於大法官 對本案，不禁感慨萬"
162,734,"規定，其立法程序雖存有瑕疵，惟整體而言， 尚 難謂已完全 悖離憲法公開透明與討論原則之要求，致根本影響法律成立 之基礎與效力。準此，上開法律尚不因立法程序瑕疵而牴觸 憲法。至上開法律之立法程序是否符合民意之要求與期待， 仍應由人民於相關民主程序為民主問責之判斷。」多數意見 基於國"
163,741,"時，始例外宣告其違憲無效。 司法院釋字第 號解釋先後採取明顯重大瑕疵說，本號判決亦然。惟 關於明 顯重大瑕疵之認定，各 號 解釋及判決 不盡相同，何者為是， 有待探討。先就結論而言，本號判決認定本案之立法程序容 有瑕疵，但未達明顯重大程度， 尚不 構成 違憲。對此，本席 礙難贊同"
164,733,"而其 是 非對錯 ，議事錄最足以證明。對此，該號解釋顯然欠 缺應有之認識， 因而忽視議事錄之重要性 。 惟於議事混亂， 導致議事錄未能確定 時，當可推知必有 「議而未決」 、 「決而 未議」或「未議未決」之情形 ， 應認係違反法律成立基本規 定之明顯重大瑕疵 （ 楊建華大法官不同"
165,740,"依釋字第 9 查即可 認定 ；而依議事錄及速記錄之記載，顯可發現瑕疵， 應構成不待調查即可發現之明顯瑕疵。所謂重大，就議事程 序而言 ， 則指瑕疵之存在已喪失其程序之正當性，而違反修 憲條文成立或效力之基本規範。 該號解釋強調， 修改憲法乃 最直接體現國民主權之行為，應公開透明為"
166,680,"觀之，立法程序完全悖離憲法公開透明與討論原則之情形， 幾未可見，此種判斷標準之改變，無異於憲法審查之放棄。 本席認為，本案立法程序， 即使尚未完全悖離，亦已嚴重侵 害 公開透明與討論原則 （理由第 0 ，造 成立法民主正當性之崩塌，應屬違憲。 補充言 之 ，本案審查對象之性質，與"
167,719,"法影響，具有二元型內閣制特徵，要難否認。經過 1990 起之七階段憲政改革，引進法國第五共合憲法之若干設計 後，論者普遍以雙首長制或半總統制稱之。 論者認為，雙首長制之優點包括：一、行政部門與立法 部門陷入僵局，亦即總統失去國會多數支持時，總統可以解 散國會，彈性化解僵局，而不至"
168,517,"― 執行」之垂直關係，前者屬於國會之職掌，後者由行政部 門（總統或內閣）負責；如今則轉換成「統治 — 監控」之水 平關係，前者包括決策與執行，統一交付行政部門，而後者 由國會擔負其任務。 然而 ， 我國 總統未具有主動解散國會權，憲法規定之覆 議制度又形同虛設 （憲法增修條文第 "
169,690,"總統與行政院（內閣）掌理行政權，立法院（國會）掌 理立法權。總統與立法院（立法委員）分別由選舉產生，正 當性分別來自國民 ， 互無依存關係 。 行政院長由總統任命 ， 因而取得民主正當性；並因立法院未提出或通過不信任案， 即未倒閣，其民主正當性得以維持。 又依據憲法增修條文第 3"
170,668,"意人就 表意方式與語句選擇本有一定自主性，如行政首長之 表意並非出自質詢立法委員並要求其答復之意圖者，則即便 行政首長言語表達方式有禮儀上之爭議，仍屬對立法委員質 詢之答復，均非本項規定所稱反質詢。 」 （理由第 照） 多數意見 試圖以合憲性解釋方法，迴避該規定之違憲宣 告。惟其"
171,661,"之準備時間，不得少於 如文義所示， 係容許立法院 各黨團與未參加黨團之委員，得 以書面向被提名人提 問，要求其書面答復並提出相關資料之規定。 惟 如多數意見所稱 ，享有人事同意權者，係 由全體立法 委員組成之 立法院，而非立法院黨團或個別立法委員，各黨 團或個別委員尚不得各自逕 "
172,716,"料，拒絕依該條第 規定具結者，委員會應 不予審查並報告院會。」 第 規定： 「被提名人違反第 定，於提出結文或具結後答復不實、隱匿資料或提供虛偽資 料者，委員會應不予審查並報告院會。」 按人事同意權屬立法院權限 ， 依立法院職權行使法 第 條規定，立法院行使人事同意權時，不經討論"
173,668,"干獨立機關之人事，法律規定由總統或行政院長提名，經 立法院同意後任命之。 其總統或行政院長之提名權，本質 上亦屬行政權，立法院應同樣不得事先干預提名之人選。 如 提名之人選未獲通過，通常不會再提名同一人選 。但因時間 之經過 ， 立法院生態改變或另有其 他考量 ， 再提名同一人選"
174,698,"會或調查專案小組為行使調查權於必要時，得詢問相關人 員，命其出席為證言，但應於指定期日 員於指定地點接受詢問。」 主文 第 五 項 （九）宣示： 「第 47 條第 關政府人員與人民者，應經立法院會之決議，且人民出席 調查程序為證言之義務範圍，亦應由立法院會以決議明確 定之 。 於"
