pdf_page,chars,preview
100,236,"日本改正刑法草案 ■ 第 58條 ■被判處六月以上懲役之累犯， 再犯罪而以累犯判處有 期懲役之情形， 犯人被認為有常習時， 為常習累犯。 ■ 第 59條 ■常習累犯， 得宣告不定期刑。 ■在競合犯中， 有得宣告前項不定期刑與不宣告不定期 刑時， 依第六 H 條 （ 競合犯之處斷）"
101,93,"韓國 ■ 第 35條 ■ 被判處徒刑以上的刑罰， 刑罰執行完畢或者 被免除以後三年以 内 再犯應處徒刑以上刑罰 之 罪的 ， 以累犯論處。 ■ 對於累犯的處罰， 得加重至本刑的二倍 〇"
102,69,"韓國 ■ 第 36條 ■ 判決宣告後發現累犯的， 可以將宣告的刑期 總 算 ， 重新確定刑期。 但宣告的刑期執行完 畢或者被免除的除外。"
103,361,"V N / 去 第 自 尤 刑 1刑第自滿加自滿十刑 國 条前裡口 U 8 1 3 然刑度之 2^ 人有提重 犯先 重刑無存 罪二期犯 或十徒之 Hr 以三再定 H r 有 柔 加 期以定重 徒下刑至 刑之有三 之重期十 輕 麗 年 罪 ，刑以 再犯五有 犯之年期 法罪以徒 ■ "
104,202,"属第132條之10 ■ 自然人前犯輕罪， 刑期屆滿或時效完成之日起五年 内 ， 再犯相同或相類似的輕罪， 加重其有期徒刑或罰金刑 法定最高刑度至二倍。 ■ 第 132條之11 ■ 自然人前犯第五級違警罪， 刑期屆滿或時效完成之日 起一年 内 ， 再犯相同微警罪， 罰金提高至300"
105,341,"奧 地 禾 法 第 3 9 條 同等向 t 犯罰 罪之觸二由之 有 害部 傾分法一之， 向 ，之 。 机不 曾於罪全， 逾 經滿時以而二 次九得羈服年 被氣加押畢。 判後重折刑 處 ， 其抵 自又自一 由基由部 刑於刑分 且同罰受，如犯完行得 二十， 前未十 ， 相聲 刑 ， 度"
106,170,"実 國 （ 以加州為例） ■ 加州刑法第1170 . 1條 c (節錄） ■ 被告前曾犯刑法第667 . 5條之暴力犯罪或第 1 9 2 . 7條所列重大犯罪， 不論再犯之罪是否為暴 力犯罪或重大犯罪， 可處法定刑2倍之刑。 ■ 被告前曾犯二次或多次暴力犯罪或重大犯罪， 本 次所"
107,217,"德國 ■BVerfGE 50 , 125(16 J a n , 1 9 7 9) ■ (一）刑法第48條乃在基本法第1條第1項 及具有 法治國基礎之責任主義下規定之法律， 其處罰規 定與比例原則及責任原則一致。 ■ (二）刑法第48條加重處罰之理由乃在行 爲 人無 視於先前之警告"
108,87,"德國 -BVerfGE 50 , 125(16 J a n , 1 9 7 9) ■ (三）只有在絕對無法容忍之結果出現時， 才能 認 爲 該法律違反責任原則以及比例原則。"
109,70,"累犯規定體例 ■ 前後各罪是否限於相同法益侵害或特定犯罪 類型 ■ 再成累犯之再犯罪次數 ■ 前罪是否執行完畢 ■ 再犯之罪與前罪相距時間"
110,8,"•我國累犯規定"
111,157,"■ 刑法第47條 ■ 受徒刑之執行完畢， 或一部之執行而赦免後， 五 年以 内 故意再犯有期徒刑以上之罪者， 為累犯， 加重本刑至二分之一。 ■ 第九十八條第二項關於因強制工作而免其刑之執 行 者 ， 於受強制工作處分之執行完畢或一部之執 行而免除後， 五年以 内 故意再犯有期徒"
112,152,"非對所有再犯罪者一律且無限制加重， 而係就加重之 條件及範圍有所限制， 並賦予法院有廣泛之裁量餘地， 在立法上已毒量比例原則而認有其必要性： ■ 前次所犯及再次所犯之法定刑種類均限於犯有期徒刑 以上之罪 ■ 再犯之罪限於故意犯罪 ■ 再犯之期間限於執行完畢後5年 内 ■ 加重刑度"
113,141,"■最高法院47年台上第1004號判例 ■刑法第四十七條所謂加重本刑至二分之一， 祇為最 高度之規定， 並無最低度之限制， 法院於本刑二分 之一以下範圍 内 ， 如何加重， 本有自由裁量之權， 自不能以原判決僅加重其本刑十分之一， 並未加重 至二分之一， 而再予減輕二分之一為不當。"
114,126,"■ 最高法院28年上第3378號判例 ■ 刑法第四十七條所稱加重本刑至二分之一， 祇為最高度之規定， 並無最低度之限制， 法 院於二分之一以下範圍 内 ， 如何加重， 本有 自由裁量餘地， 原審乃以第一審判決未予加 重二分之一， 指為違法，自屬誤會。"
115,228,"人格責任論 責將評格素私一增 任責價見身免高 基之任化環主受責 礎基時之境體刑任 不 礎 ， 僅 在 於 先 ， 時之處性 於說必即， 努罰而 貧行須 當為著行為所氣重 私背眼為背形行其 t 體之行任亦的畢任 行 厂 為 格 人 • ， 在 格 而 同發受行次 時性制為犯 亦人於"
116,119,"刑法第57條 ■ 行為人之生活狀況、 品行、 犯罪後之態度 德國刑法第46條 ： 行為人過往生活 ■ 當與本案無關聯性之前案犯行能恰如其分顯 示被告人格時， 即可考量加重其刑度 。 （ B G H N S tZ -R 10 , 40 )"
117,48,"■ 刑法第48條 ■ 認事用法有誤之判決更正錯誤之程序機制 ■ 韓國刑法第3 6條亦有相同規定"
118,36,"慢性犯罪者或發展犯罪學研究 — 示 ’ 分的人犯了相當大比例的犯罪行為"
119,815,"監獄新入監受刑人數 - 依前科情形分 （ 人 ） 監獄前科情形合計 項目別 無前科 再犯 9 4年 , 1 9 3 , 481 9, 712 9 % , 6 9 3 , 01 9 % 9 5年 , 607 , 841 , 766 , 1 9 7 , 56 9 9 6年 ,99 1"
120,10,"簡報完畢 敬請指教"
121,846,"司法院大法官書記處收文 / d 年 / 月 2 / 曰 會 台 字 第 之 號 一 0 保存年限： 法務部函 I 復如說明二、 三 ， 請 查 照 。 聯 性 ， 經查詢 NStZ-R 2010，40案件摘要， 該案件被告因 檔 號： 地 址 ： 10048臺北市中正區重慶南路1"
122,22,"副 本 ： 本部檢察司 另2頁 ■ 共2頁"
123,327,"地方檢察署執行裁判硪定有罪累犯者前科情形 單 位 ：人 累 犯 項目別 同 罪 非 同 罪 103 年 至 10 ? 年 9 1 , 408 , 656 » 752 103 年 9, 072 9, 3 9 4 678 104 年 ,99 2 , 610 382 105 年 , 2"
124,1335,"地方檢察署執行裁判確定有罪累犯者前科情形 單位： 人 項 目 別 年 104 年 105 年 106 年 107 年 犯 同 罪 冏 罪 同 猓 同 罪 總 8,266 妨 害 公 務 0 公 共 危 險 , 3 4 S 7 , 065 , 685 , 712 , 484 , 5"
125,1709,"2UW1/17 Sfra^umesuns - sfrafscharfendc Berucksichtigung weitere1 ' Verurtsilungon - beck- 〇 r,l'ne BGH: Strafzumesung - strafscharfende NStZ"
126,473,"法務部函 /eg 年/ 月曰 會台字第夕 2號 保 存 年 限 ： 地 址 ： 10048臺北市中正區重慶南路1段130 號 承辦人： 林芝郁 電 話 ： 02 - 21 9 1018 9 #2310 電子信箱： I in @ mail . moj . gov . tw 受 文 "
127,679,"法務部就刑法第47條第1 項及第48條之意見 一 、 刑法第47條第1 項部分 (一） 關於累犯加重之理由1有認為累犯既然已經受過刑罰之科處， 竟 依然肆無忌憚地再度犯罪， 因此較之初犯者， 應受到更重的非難、 負擔更重的貴任 （ 植 松 正 、團藤重光、西原春夫） ； 有認為累"
128,755,"9 0條 ， 而將但書之累犯條件列入定義 内 ， 較為確當」2。 (二）違反一事不二罰或罪貴原則之虞 累犯規定是否有違一罪二罰原則，日本學說及最高法院判例 大致皆持否定立場。 學說方面以「 違法性增加說」及 「 人格責任 說」較 爲 受到重視。 違法性增加說認 爲 累犯之危險性格"
129,639,"否具有加重之非難性， 應由法官考量其精神狀況、 性格特徵及生 活情形等， 依較寬之行 爲 責任概念決定之， （ 三）只有在絕對無 法容忍之結果出現時， 才能認 爲 該法律遠反責任原則以及比例原 則 ， 亦認累犯制度合於憲法相關人權保障4。 是德國係因輕微犯 罪亦需一律加重其刑， "
130,661,"外 ， 均有拘役或罰金刑 a 從而， 前案為過失犯罪， 後案為輕罪， 加重之條件及範圍， 包括前次所犯及再次所犯之法定刑種類均限 於犯有期徒 刑以上 之罪、 再犯之期間限於執行完畢後5 年 内 、 加 重刑度最高不得逾本刑二分之一之限制等， 並非對所有再犯罪者 一律且無限制加重，"
131,565,"二 、 刑法第48條部分 内 涵。 慢性犯罪者或發展犯罪學研究即顯示， 一小部分的人犯了 相當大比例的犯罪行為°針對慢性犯罪者的打擊和偵查策略， 美 國發展出長期隔離以及針對暴力和毒品慣犯的強制刑期。 刑罰具有應報及防衛社會之本質與目的， 累犯加重之規定亦 同。 如法律未規定應予"
132,657,"國家一次的追訴、 處 罰 ， 體現在程序法上之規定即為重複起訴 之禁止。 惟刑法第48條規範之 内 容， 係業已確定構成累犯之被 告再犯之罪， 於再犯之罪審判時未依累犯規定為刑之宣告 * 而 就宣告刑之部分更定其刑。 現行實務上， 於有刑法第48條事由 時 ， 係以刑事訴訟法第4"
133,70,"因故未獲以累犯刑度量刑之裁判僥倖， 而為實體正義保障之正 當性， 並兼顧同為累犯之人， 應以相同累犯量刑基礎為量刑之 平等原則。 -■ 7"
134,1040,"有關本院大法官為審理會台字第12352號臺灣高等法院高 雄分院刑事第五庭法官就累犯聲請解釋乙案， 刑事廳就下 列爭點， 意見如下： 一 、 刑法第47條 第 1項規定： 「 受徒刑之執行完畢， 或一部之執行而 赦免後， 五年以 内 故意再犯有期徒刑以上之罪者， 為累犯， 加重 本"
135,862,"罪責評價對象乃係各個犯罪行為， 而非人格罪責， 行為人 之人格僅是間接的判斷對象， 至多得成為量刑事由2， 此即 所謂「 行為刑法」 。 我國刑法第1條規定， 即明採行為刑法 原 則 ， 重在對於過去犯罪行為的懲罰， 而非以行為人之素 行作為評價之基礎。 惟刑法第47條於立法之初"
136,970,"( 三 ) 一行為不二罰原則： 其承受罪責限度外之處罰， 恐有違反罪責相當原則、 比例 原則之虞34。 2 ■ '依刑法第44條規定： 「 易科罰金、 易服社會勞動、 易服勞 投或易以訓誡執行完畢者， 其所受宣告之刑， 以已執行論 因此實務上， 不問行為人所犯前案之執行係採前述易"
137,1211,"一行為不二罰原則。 2'另刑法第57條量刑審酌事項已包括犯罪行為人之品行 （ 第 5 款）， 而所謂品行即包括前所犯罪是否判決確定 ； 全部 執行完畢， 抑僅一部執行 ； 曾受赦免及其犯罪次數等紀錄， 如於量刑審酌時已將行為人前案執行完畢之事項納入考 量， 復又以其同一前案執行完"
138,986,"二' 刑法第 4 8 條前段規定： 「 裁判確定後， 發覺為累犯者， 依前條之 罪行為均屬竊盜 ) 或異種累犯(例如前次犯罪行為竊盜， 本次犯罪行為醉態駕駛之公共危險罪） 中 ， 行為人所呈 現刑罰反應力， 恐難一視同仁(例如前案竊盜受徒刑執行 完畢後， 改過遷善， 戮力習得一技"
139,848,"曰第16次刑事庭會議決議 ）， 因已無從循通常救濟程序加 告 （ 同法第448 條 依此規定得以補行論處被告應得之 困憲法雖無如美 S 、 德國或日本憲法設有類似一事不再理 ( ― ) 刑法第48條立法本意應在於原應論以累犯者， 如非依卷 内 證據及訴訟資料已足以發覺被告有累犯之"
140,723,"最高法院刑事非常上訴案件終結情形及因累犯之宣告違誤撤銷比率 104 年 9 4 . 0 9 0 . 0 9. 5 , 1 . 5 資料期間： 9 3年至104年 1 p 位 ： 件 ： ％ 撤銷原因 年別 撤銷 累犯之宣 吿 違誤 其他 件數比率 總計 , 648 72 . 5 "
141,501,"M 高法院刑事非常上訴案件終結情形及因累犯之宣告違誤撤銷比率 年別 In J 撤銷 累 犯 之 宣 告 違 誤 n p 1 累犯之宣告違誤 其 他 總計 9. 5 L 5 . 05 . 0 9 3 . 0 105 年 . 0 . 5 . 1 . 5 . 03 . 0 9. 08 "
142,647,"最高法院刑事非常上訴案件終結情形及因累犯之宣告違誤撤銷比率 106 年 9. 5 9 8 . 5 7 . 0 . 87 . 0 . 20 . 0 Z 67 . 5 3 * 自105年 起 ， 撤 銷 原 因 「累各 S 之 宣 告 違 誤 」始 细 分3個 子 項 蒐 集 。 資"
143,1133,"累犯加重處罰之正當性 王皇玉 （ 台大法律系教授） 壹 、累犯力 D 重之制度之商榷 累犯與「 危害性」之關連？ 累犯之概念， 指的是一個人至少因為犯罪而被處罰過一次， 而又再度犯 罪 。 簡單的說， 就是再度犯罪之人。 關於累犯者， 應該加重處罰， 其思想來自 於特別預防理論，"
144,1601,"為具有犯此類型犯罪之。 癖好」， 例如性侵害犯、 詐欺犯等。 對於此等有特定犯 某類型犯罪「 癖好」之 入 =也可能是因為「 成瘍」而一犯再犯， 例 妇 酒癮者一 再違犯酒後駕車罪， 吸毒者一再違犯施用毒品罪。 對此類有「 犯罪癖好 U 或 _成瘛性」的犯罪人1給予的刑事制裁種類"
145,1524,"我國於民國 9 8年 1 月廢除之「 檢肅流眠條例」 ， 也是一種「 行為人刑法」 ， 因為行為人只要被認定為品格不佳、 素行不良 （ 以 「 霸佔地盤」 、 「 白吃白喝」 、 「 要挾滋事」 、 「 欺壓善良」 、 「 品行惡劣」 、 「 遊蕩無賴」作為認定標準） ， 即可被"
146,1501,"度危害性， 基本上法官仍然可以在法定刑的範圍之 内 ， 視個案給予較重之刑罰 即可， 實無必要強制性地對累犯加重處罰《 現行累犯加重處罰規定， 往使法 官在刑法第57條量刑事由中， 考量了犯罪人不是初犯而是再犯， 心證上已經先 以較重的刑罰加以 载 量， 除此之外， 另以累犯加重"
147,1610,"最重要的是，行為人與其行為經整體評價顯示有嚴重侵害被害人心理與身體之 傾 向 者 ， 且在判決時已對公眾造成危害^ 二 、 對性侵害犯之累犯加重規定 除了前述保安監禁處分之外， 德 a 於 1 9 8年通過的制性犯罪與其他危 險暴力犯罪法案_， 恢復了對於性侵害犯的累犯處罰規定。"
148,1364,"三 、 德 國 2 0 1 8 年累犯加重處罰草案 德 國 1 9 86年廢除累犯規定之後， 關於累犯規定最新的發展情形是， 於去年 底 ， 亦即2〇18年 I 2 月 11日聯邦議會提出「 累犯加重處罰草案 j (Entwurf einesGesetzeszurStrafsch"
149,247,"權 1也就是對於加重之必要性並無裁量餘地， 屬於強制性必須一律加重之規 定。 草案中不管第1項、 第2項或第3項之規定3所謂累犯加重處罰之意義， 僅在於調高法定刑期之最低刑度 > 亦即強迫法官必須給予被告較高的法定最 低刑期。 至於法定刑期的最高刑度， 則不能同步加重。 此一規定"
150,33,"報告人 王皇5 (台大法律 累犯加重處罰之正蠢 糸 教 按 ）"
151,297,"累犯之基本概念 累犯， 概括而言， 指的是一個人至少因為犯罪而被處罰過一次 I 而又再度犯 累犯加重處罰•其思想來自於特別 預防理 論 T 亦即認為一犯再犯之人 • 習於 為惡 ， 或是 具有危險性掊 ， 因此對於此類危險性格強烈之人， 應該紿予較重 之處罰。 民國 〗 7年舊刑"
152,380,"累犯與 「 危 險性」之關連？ 累犯加重的「 預設概念」， 是一犯再犯之人， 對社會之危害性較大， 所 以必須加重處罰。 然而從犯罪學角度來看， 不管「 危險性」之認定•或 是 。 累犯加重制度」， 均與再犯預防理念背道而馳。 就累犯之危險性來說， 究竟哪一種型態的「 一犯再犯」"
153,478,"從犯罪學角度看累犯 一 犯再犯 「 相同 罪名」之累犯 •可能被認定具有犯此類犯罪之 「 癖 好」 例如性侵害犯、 暴力犯、 詐欺犯 i 也可能是因為 「 成 癮」而一犯再犯 I 例如酒癮者一再洒後駕車 t 吸毒舍一再施用毒品。 對於有罪癖好」 或 「 成 癮性」 的犯罪人， 紿"
154,411,"累犯加重制度有違罪責原則 將累犯者貼上 「 危 險者」的標籤， 這樣制度可以被歸類為 P 行為人刑法」 。 所謂 「 行 為人行為」•其處罰依攄， 不以犯罪人過去是否違犯一個客觀的 不法行為必要 > 而以犯罪人的平日素行、 或是具有的潛在危險性格作為 刑罰依攄。 已被宣告違憲且於"
155,634,"應以罪責原則清算刑罰 過犯五礎屬 去 之 年 . 卩 之罪 行 ， 故定複 為倘意該評 不若再次價 應 已 犯 應 ^ r 複罰徒刑 評制刑責 價裁以1 個 代 ， 去 曾表仍犯 經他應罪 犯這以在 過次再這 罪應次 的負犯 人的罪 又責不刑 再已法中 度經行作 犯清為 罪算之加"
156,416,"德國刑法上之保安監禁處分 德國累犯規定在1 9 86年刪除之後， 對於具高危險性的再犯者， 仍然留有相應 措施’ 亦即德國刑法第66條之保安監禁處分 （ Sicherungsverwahrung ) 保安監禁處分源自於社會防衛思想， 與累犯加重相同， 主要針對「 危險的習慣 犯」"
157,280,"保安監禁處分之要件 1 、 行為人因故意犯罪而被判處二年以上自 甶 刑 . 且該犯罪型態為侵犯 生命'身體健康、 個人自由或性自主。 換言之， 主要是針對暴力犯罪而 2 、 行為人在此次犯罪之前 ， 已經二度被判處自由刑 •且每次均判處1年 以上自由刑。 換言之， 必須至少第3次"
158,414,"對性侵害犯之累犯加重規定 德國於1 9 8年通過的「 抗制性犯罪與其他危險暴力犯罪法案」 ， 恢復對性侵 害犯的累犯處罰規定。 亦即於刑法第176〇條制定累犯加重規定。 立法源由： 乃針對兒童性侵害犯所為之加重處罰。 立法背景源自於德國在 1 9 6每_ 位七 — 小女孩 Nat"
159,392,"德國第176 A 條規定 本規定之性質有不同見解： 少數說： 有人將此認定為是一種類似舊刑法第48條一樣的規定•而且必須是初 犯與再犯均犯兒童性侵害行為者， 始有加重處罰之適用 。「 累犯」 多數說： 多數文獻則是將此條規定視為第176條兒童性侵害罪的 加重處罰規定 • 亦即將5"
160,322,"德相犯我 國同者國 法必否法 相 同 罪遵兒高 名里的 才定注危也 能中侵險河 加 之 害 性 重 ' :第須具： J 犯 為 社 = 與 ， 會 f 17 都有不 6 a 1 5 f 這危 是較响 行 或 樣忠口 ’ W 钱 U l r 0 M 我要性根胡 國 是 ， 攄 刑故"
161,657,"德國2018年累犯加重處罰草案 德 提 國 出 累 犯累 規 犯 。 定加草 亂重案 新蠢中 的罰主 發草張 展案再 關 是 ^ 疋 於 去 年 底 句 A w 月 日 \ n H 驗 邦 7 J 義 會 1 l ™ . -*- =卩 / . r b . 1 WU 刑 ei 第 "
162,357,"累犯加重處罰草案之第48條規定 草案中之第48條第2項 ： 倘若行為人所犯者為重罪 （ Verbrechen ). 且 與 先前犯罪侵害 的是相同法益或同類型法益 ， 或 是出於同種類值得非難之 動機， 或是根 源於同樣的性格缺陷 而犯之 * 且符合如同第1項一樣之前 行為， 則"
163,276,"德國草案第48條與我國法之差異 一 、 累犯定義 德國法： 不管是輕罪或重罪之累犯|均必須第3次犯罪， 才能加重處罰。 我國法： 第2次再犯•就必須加重。 二 、 所犯罪名是否必須相同 德國法： 第1項屬輕罪再犯的加重處罰規定， 此項規定並不要求初犯與 再犯必須是違犯相同罪名或侵"
164,278,"德國草案第48條與我國法之差異 3 、 法官可否裁量是否加重 德國法： 第1項對於輕罪之累犯， 或第2 、 3項重罪之累犯•是否予以加 重處罰， 法官均必須針對個案加以評估、 判斷與裁量， 法官應考量是否 先前之刑法不足以警示犯罪人•並以此作為加重處罰之依攄。 就第2 、 3 項"
165,207,"德國草案第48條與我國法之差異 4 、 累犯加重方式 德國法 ： 不管第1項 、 第2項或第3項之規定 1所謂累犯加重， 僅調高法 定刑期之最低刑度， 亦即強迫法官必須紿予 被告較高的法定最低刑期。 至於法定刑的最高刑度， 則不能同步加重。 我國法 ： 累犯加重其刑至二分之一， "
166,6,"謝各位聆聽"
167,1137,"刑法累犯加重處罰規定是否違憲案 201 9 i 01 . 15說 明 會 發 言 題 綱 一、 立法政策或違憲問題？ 「 出 局 > 2005 年 新 法 修 正 時 ， 1 . 仿 效 德 國 立 法 例 廢 除 累 犯 、 2 . 引進美國 三 振 刑 「 假 釋 期 間 内"
168,1037,"I. 促使兒童與第三人實施性的行為或促使其任由第三人對之實施性的行為者， w ord en ist. 以累犯 （ 不符§47】 之要件 ； 【 案例18 - 2 , 2 :假釋累犯案】 ） ， 這使得累犯加重處罰 的基礎產生輕重失衡的現象： 被寬待而假釋不知悔改者的「 新鮮」犯罪"
169,923,"三 、 合憲性爭點 I . 特別加重量刑事由， 尤其是行為人有下列情形者： …2 . 曾經因實施相同損害傾向的犯行而被判有罪者。 (一）加重的三個連結點 ■ •前行為 （ A ) v . 後 行 為 （ B ) V . 行 為 人 （ 甲） ※ 甲 前 犯 A 罪 ， 已受處罰，"
170,404,"3 、 我國刑法第47條 ： 評價 前行為 A 或後行為 B ? — 合憲性限縮， 立法條文仿日刑法非欠仿德舊刑法， 無法看出來一定是評償 B 而非評檟 A ， 也看不出來累犯是限定在個案 B 罪責有提高的情形！ (四）我國刑法第48條違反一事不再理？ ― 訴訟權保障之盲點 若罪"
171,694,"累犯規定是否違憲？ 爭點議題： 意見說明： 壹、加重規範違廉 一 、 處罰基礎的問題意識 要係源自德文「 RUckfal 」 ， 其概念型態有二： 1 、 反覆性犯罪： 意指 中§ 4 8 a . F . 仍舊保留著 RGckfal 的規範， 且從原本僅對於特定財產犯罪 擬 議人"
172,1045,"(如竊盜、 強盜、 詐欺等） 的適用， 擴及到全般犯罪均適用； 至1986 年其刑法修正時， 才將此規定予以廢除。 然至今仍可見諸於各別規定 之中 （ 如德國刑法 § 176 a 的規定是）。 德語系國家的刑法概念 ， 多以 此作為理解的基礎， 亦可見此一概念存在於其刑法規範中的"
173,952,"三 、累犯存在基礎的嘗試 的規定， 後經折衝仍舊保留既有規定不予變動 （ 惟三振構想仍被偷渡 到刑法第77條假釋規定之中） ， 方有如今的問題存在。 嚴格而言， 累犯的存在， 在刑罰理念中， 並非屬於應加以排斥的 概 念 ， 不論在預防思想中， 不管是一般預防或是特別預防的理念，"
174,964,"贰 、更定其刑 一 、 空洞謬誤的規範 二 、 更定其刑的基礎 (Franz von L 丨 szt) 所言： 刑法是刑事政策所無法逾越的界限 （ Das Strafrecht is eine unuberschreitende Schranke der Krfmfnalpoli"
175,1021,"參、結語 判決者， 仍無執行的問題）， 根本不發生刑事執行的問題。 而更定其 刑者 * 乃屬於刑事執行的範疇， 所以必須為更定其刑聲請者 * 必須在 刑罰的形成上， 同時具備有二以上的「 執行刑」存 在 ， 其主要的事用 關係 ， 應在於刑法競合論數罪併罰的問題， 特別是刑法第5"
176,501,"礎原則 t ， 找到正當性的依據， 其並非僅存在著違反基本原則之虞 （ 不 刑法第47條 〜 第4 9 條關於累犯加重的規定， 即無法再行法的基 論是刑法的法定原則1其中習慣法直接適用禁止原則、 明確性原則或 是溯及既往禁止原則等 ； 或是重複處罰禁止原則的違背， 乃至程序法 要"
177,33,"刑法累犯規定是否違憲？ 柯耀程 中正大學榮譽教授•東海學特聘教授"
178,118,"概念緣由 Ruckfal 重複犯罪 規 定 。 論述， 不宜逕為刑罰加重的 行審酌的 作為行為衞量或是行為人素 刑後再犯 基 礎 ？ 屬 現 習 慣 宜再多予以 1巳 的 概 念 象 研 究 的 範 圍 J r > r -x ‘ j"
179,44,"累犯與原則不相容性 基本法律原則 累 犯 J\ 加 重 規 定 A f 素行 ) I"
180,23,"存立基礎探索 r 「 累犯概念 L r J"
181,91,"差異性結構 受刑之執行完畢或赦免 適用條件 5年 内 再犯有期徒刑以上之罪 適 用 差 異 性 以前行為素行作為刑罰加重事由 同受刑之執行而假釋再犯罪者 5年後犯非者 L ^ j"
182,27,"累犯更定其刑？ ,_________ 更定其刑 J"
183,257,"舉例對照 輕而重 受刑而不適用 因詐欺罪受1年刑之執行， 期 犯強 盗 罪受10年刑之宣告， 滿後5年 内 再犯強盜罪。 依 強 ： 執行逾5年後假釋， 於假釋期 盜罪之法定刑加重本刑至1/2 間再犯強 盗 罪。 無累犯適用 1 、 加重的1/2係強盜罪的本 1 、 同樣為受刑之"
184,1389,"我國現行刑法之累犯規定並不違憲之書面意見 鄭善印 壹 、 我國現行刑法第47條第1項規定： 「 受徒刑之執行完畢， 或一部之執行而赦 免後， 五年以 内 故意再犯有期徒刑以上之罪者， 為累犯， 加重本刑至二分之一」 ， 該規定並未違反憲法一行為不二罰原則 * 或罪刑相當原則， 或"
185,1480,"次的評價 檩 進雖亦為法規範， 但此法規範已非要求行為人應如何行為之法規範， 无是要求主體應形成如此人格之法規範。 評價艷象則為行為人之主體態度或人格 之自我形塑1故此靜價對象將會包含本次行為之前的主體態度或人格形塑1但不 能兼顧本次行為所展現出的將來之危險性 ■ = 因為將來之"
186,1278,"累犯應該加重之規定 > 在我國已有千年以上歷史 > 並已成為人民行為準則， 也就是在初犯之後如不知警惕， 即可能受到更嚴厲之處罰。 這種思維具有刑罰之 積極意義， 也就是自我悔改向善之意義 > 故不只是裁判法， 並且也是行為法， 具 有一般預防之作用， 可以形成一種信仰。 這種以"
187,1156,"刑 。_ 並入 違 反 一 事 ^再 理 原 則 。 - 事不再理原則之意義 司法院第168號解釋理由書謂 J 按一事不再理， 為我刑事訴訟法之基本原 則 &已經提起公訴或自訴之案件， 在同一法院重行起訴者， 應諭筘不受理之判決， 若在 X 司法院起訢， 則依刑事訢訟法第 S 條"
188,16,"我國累犯規定並不違憲之書面意見"
189,200,"壹 、 我國現行刑法第47條第1項規定： 「 受 徒刑 之執行完畢， 或一部之執行而赦免後， 五年以 内 故意再犯有期徒刑以上之罪者， 為累犯， 加重本 刑至二分之一」， 該規定並未違反憲法一行為不 二罰原則， 或罪刑相當原則， 或平等原則。 一 、 該規定並不違反一行為不二罰原"
190,117,"(三 ） 在人格責任說之下足 以解釋為何累犯可以 加重 (四 ） 人格責任說更認為行 為責任說無法解釋常 習性或累犯之罪責 (五 ） 我刑法有關罪責 原則係採規範責任論 (六 ） 刑法不 僅 是 裁 判 規 範 ， 並且也是行為規範"
191,54,"•二、 該規定不違反平等原則 •(一）平等原則之意義 •(二）累犯加重法定刑至二 分之一並不違反平等 原則"
192,128,"威 、 刑法第48條前段規定：「 裁判確定後， 發覺 為累犯者， 依前條之規定更定其刑。」並不違反 一事不再理原則。 一 、 一事不再理原則之意義 二 、 須更定其刑之部分與已經判決之本次犯罪並 非同一案件 三 、 更定其刑亦非法院漏判故無補行判決之問題"
193,31,"「 累犯強制加重」規定是否違憲？ 台北大學法律學院教授鄭逸哲"
194,7,"問題出在那？"
195,67,"假設： 沒有第 47 條規定， 而將「 犯罪行為人 是否為累犯」作為第57條第11款 因此， 具體量刑時， 應審酌行為人是否為累犯。"
196,43,"判斷的層次的就出來了！ •累犯 •累犯作為量刑審酌事由 •累犯作為裁量性量刑審酌事由"
197,90,"因為「 實現構成要件的事實」已於判斷 構成要件該當性時判斷過了！ 因此， 具體量刑時， 所審酌的事實， 並非「 實現構成要件的事實」 ， 而是「 實現構成要件的事實以外的事實 j"
198,99,"加重/ 減輕構成要件要素作為構成要件 的一部分， 因 此 ， 其屬構成要件該當性判斷的問題， 即使 其實質上屬量刑的問題， 甚至屬強制 f 生 量刑事由， 所 以 ， 非屬第57條裁量性量 刑事由"
199,55,"「 初步」的 「 量刑輕重」應對應於 「 實現構成要件事實」的 「 情節輕重」 此屬罪刑對應原則最基本的概念"
200,133,"在第57條範圍內， 是否有所謂「 總則加重」的空間？ 基於「 沒有行為， 沒有犯罪 ； 沒有犯罪， 沒 有刑罰」的罪刑法定主義， 以及罪刑對應原 則 ， ― 基於此二具有憲法位階的「 保障機 能」原則 - ， 邏輯上， 根本不存在「 總 貝 ! 1 加重」的空間。"
201,173,"在第57條範圍內， 是否有所謂「 總則減輕」的空間？ 於依罪刑對應原則「 初步量刑」後 ， 依第57 條 「 審酌一切情狀」而進行「 總則減輕」 ， 基 於 「 刑法的最後手段性/ 刑法的謙抑性 格」 ， 以及「 無期待可能性」所啟發的一 此已具體彰顯於第5 9- 61條 的 「"
202,142,"依第57條的規定進行量刑， 應 二 階 段 進 行 : 就 「 實現構成要件事實」的 「 情節輕重」 ， 依罪刑對應原則， 進行「 初步量刑」 ； 繼而 依 「 寬容原則」 ， 就 「 實現構成要事實以 外的事實」加以審酌， 而決定是否有所「 總 貝 U 減輕」 甚至 一 減再減"
