pdf_page,chars,preview
91,607,"，移送行政院及其有關部會，促其注意改善。又依憲 法第九十五條規定，監察院為行使監察權，得向行政 院及其各部會，調閱其所發布之命令及各種有關文件 。監察法第二十六條規定，監察院為行使監察職權， 得由監察委員持監察證或派員持調查證，赴各機關部 隊公私團體，調查檔案冊籍及其他有關文件，"
92,649,"立法院為憲法所設置之機關，其具有之職權亦為憲法所 賦予，其權限之行使自亦應忠於憲法之負託，有義務遵守 憲法第二章保障人民權利、以及有關權力分立與制衡之原 則等現行憲法賴以存立之基礎（參照司法院釋字第四九九 號解釋）。立法院程序委員會動輒不將行政院所提法案排 入議程，完全阻絕法案受"
93,599,"作為繼受之依據。其中自分權的面向強調國會不受其 他機關干涉，至於獨立的面向則強調國會本身的自律 性。若將此二面向對照近代憲法之基本原則，可發現 前者係對應「權力分立原則」；後者係對應「民主原 則」。不可否認，此二原則亦為構成現代議會制度之 兩大支柱（註四） 。 １、權力分立原則之"
94,581,"映國會乃最高民主機關，並以實質保障國會得以獨立 自主運作，必須排除其他機關干預，方能實現民主原 則之要求。 （三）國會議事自律之行使界限 當國會議事自律概念內化到憲法體系內成為一種憲 法制度或原理原則後，為維持憲法體系的和諧完整， 是必須與其他原理原則進行調和，亦即縱國會本於自 "
95,629,"２、尊重國會議員本身之憲法權力 民主政治亦稱多數決政治，然為防止多數暴力，亦 應尊重少數，此為程序正義原則。因此立法程序中應 給予少數派立委修正議案之機會，亦應對全體立法委 員行使審查議事職權之憲法上權力予以尊重。 因此國會透過憲法授權制定之各項議事規則亦不得 牴觸憲法之一般原理"
96,648,"尊重各自享有之權限並遵守憲法之界限，不容彼此侵犯或 將權限拋棄讓渡而破壞權力分立之精神，否則即屬違憲， 司法院釋字第三號、第一七五號、第二三五號、第三九一 號等解釋，均強調五權分治、平等相維，足資參照。換言 之，任何一個國家權力如果憲法所賦予之典型任務被剝奪 ，抑或任一國家權力藉"
97,625,"查，審查後提出院會以無記名投票表決，經全體立法 委員二分之一以上之同意通過。」之規定，可知應經 立法院同意始得任命者，皆屬重要之國家權力機關之 人事任命案，如司法院大法官、考試院考試委員及監 察院監察委員，其人事任命均有迫切性之特質，無法 等同一般法案之議決程序，是前揭立法院職權"
98,619,"或團體主管人員及其他關係人員不得拒絕。而依監察 法第三條規定，監察委員得分區巡迴監察；監察法第 四條規定，監察院及監察委員得收受人民書狀。又依 監試法第一條規定，政府舉行考試時，除檢覈外，均 由考試院考選機關，分請監察院或監察委員行署派員 監試。此外，公職人員財產申報法規定，監察"
99,636,"立與制衡之原則，為憲法整體基本原則之所在，凡憲法設 置之機關均有遵守之義務。因此，國家權力機關於依憲法 規定行使權限之際，亦應同時兼顧憲法忠誠義務。大法官 蘇俊雄於司法院釋字第五二○ 號解釋所發表之協同意見書 ，亦謂憲法機關在憲政運作上負有憲法忠誠義務，必須遵 循並努力維繫憲政制"
100,628,"（一）按立法院審議法律案，須在不牴觸憲法之範圍內，依 其自行訂定之議事規範為之，司法院釋字第三四二號 解釋明揭斯旨，業經前述。是立法院內議事程序之進 行，應在不牴觸憲法之範圍內為之，非立法院得隨意以 多數暴力加以破壞，或恣意違反憲法，其理甚明。 （二）另按「立法院為國家最高立法機"
101,666,"查。但有出席委員提議，四十人以上連署或附議，經 表決通過，得逕付二讀」之規定，以及立法院程序委 員會組織規程第四條第一項規定，可知立法院程序委 員會僅得就議案之提出格式作形式審查與議程排定之 權限，並無被授與實質審查之權限，故立法院程序委 員會對於行政院或立法委員所提出之法律案或"
102,707,"地決定議事規則之內容，如議 事日程如何安排、議案究竟應以 二讀或三讀會議決之、如何決 定發言次序、發言時間之長短、 以何方式表決、如何行使質詢 權與同意權等，皆由國會自行決 定，無其他國家機關置喙之餘 地。參見氏著法與國家權力，八 十三年增訂二版，第三 ○ 四頁。 註四：陳春生著"
103,135,"陳啟昱 李文忠 郭俊銘 王世勛 王幸男 李俊毅 蔡煌瑯 高志鵬 湯火聖 謝欣霓 鄭運鵬 葉宜津 鄭朝明 張俊雄 張花冠 黃淑英 顏文章 洪奇昌 杜文卿 郭正亮 林 岱 樺 103"
