pdf_page,chars,preview
87,652,"持肯定見解， 又將產生另一個問題： 行政機關可否在法 律沒有授權的情況下，自行訂定此具有「 通案性質」之 法規範， 課予分居夫妻各自按比例分擔稅捐義務的選擇 權乎？如同上述， 本席認為此答案應係否定， 蓋必須嚴 格遵守租稅法律原則， 由法律明文規定這種稅捐責任分 配 問 題 也 "
88,682,"( 一）憲法制度性保障 vs . 平等原則 本號解釋多數意見另一個盲點在於法益保障的誤 移一錯誤地將分居者過去婚姻同居時代的法律關係， 作 為憲法益保障之對象， 從而援引平等原則， 認為婚後 同居共財之合併申報， 對比未婚的個別申報而導致適用 更高稅率， 造成對結婚者的歧視， 從"
89,722,"本於這種夫妻間同居共財， 互負生活與財務扶助義務的 家庭制度所使然也（ 本院釋字第五四號解釋參照） 。 同樣與本案相同的租稅義務， 釋字第五四號解釋 明白援引了制度性保障而有差別待遇， 故結婚與不結婚 者 ， 便有本質上不同的判斷標準， 不能光以是否造成有 利與否， 論定是否侵犯"
90,639,"義或量能課稅的原則。 臺灣近年來社會貧富差距，日形嚴重， 政府沒有採 行積極消弭的政策， 屢被國人批評有違租稅正義， 沒 讓有能力負擔更高稅負的國人負擔更高的稅負。 社會上 許多昂貴的奢侈品（ 豪宅、 名車） ， 豈不都是由家庭購得， 鮮有僅為單身個人所享受？是否一對富裕夫妻即應"
91,675,"「 平等原則一如同比例原則一， 都是作為檢驗之基 準 ， 此兩基準之檢驗目的， 乃在避免其他基本人權， 例 如財產權、 工作權（ 例 如 ： 本院釋字第五八四號、第六 四九號、第六二六號解釋）或營業自由（ 本院釋字第六 八號、第六八五號、第五一四號解釋）等 ， 受到違憲 的侵犯。"
92,673,"少之一方， 在財產權上過度的侵犯。因此， 分居夫妻適 用系爭函， 乃繼續延續系爭規定所定下之稅負總額數， 亦難免產生侵犯財產權之違憲後果。 ( 三）平等原則的檢驗標準 本號解釋多數意見既然援用平等原則來檢驗系爭規 定與系爭函，自然不能夠不論及檢驗的標準何在。 在前者， 已經認為乃"
93,665,"規定所涉及的各類法益， 而分別確定其平等權的檢驗標 準乎？豈不整個所得稅秩序都大亂乎？ 故本號解釋多數意見此種運用平等權、 操作平等原 則之模式，已治絲益棼， 也可說是陷入了平等原則的迷 魂陣之中。 ( 四）兩件釋憲標的違憲效果不同 多數意見不僅對系爭規定與系爭函所運用的平等原 "
94,578,"濟之法令依據。 如此勢必造成再審法院如何適用法規的 困擾， 也令人懷疑在上位法規的違憲， 但繼續適用的前 提 下 ， 再審法院能夠給予聲請人哪些具有時效性之救 濟 ？ 三 、 夫妻合併申報制度是否一定違憲？ 誠 然 ， 系爭規定之夫妻強制合併申報制度， 是造成本號 解釋原因案件的"
95,643,"會經濟狀況， 檢討改變。 由上述第一點與第三點的 内 容可知， 該號解釋基本 上已知悉強制合併申報制度可能造成違憲後果， 但法律 變更已經改善此結果， 主管機關仍然必須儘量改善之。 然而由第二點可知大法官對於強制合併申報制度的 結 果 ， 如造成「 增加負擔」時 ， 則明白地持違"
96,663,"負部分違反平等原則」 ， 並定下二年失效期， 故已經遵循 了 「 加重結果違憲論」之立場， 雖未明言推翻本院釋字 第三一八號解釋的立場， 但至少應提及此變更意旨， 以 明確表示本號解釋的結果與本院釋字第三一八號解釋不 同 ， 代表大法官「 不容忍」本院釋字第三一八號解釋公 布至今"
97,691,"的不確定。 年依據國情不同， 收到的稅款亦不同， 這 有賴於立法者的政治判斷與預測。 這也是民主國家實施 定期改選制度所扮演的制衡角色。 無怪乎關於租稅的法 制 ， 恆視為立法裁量的範疇，司法審查應予以高度的節 制 也 （ 可參見本席在本院釋字第六七六號解釋不同意見 書 ， 及第"
98,747,"非憲法所不許也（ 本號解釋於理由書第四段中也保留了 立法者仍得規定強制合併申報之可能性） 。 這些都有待立 法者全盤審慎之考量， 且必須假以時日， 故本號解釋將 系爭規定之失效， 定出二年之失效門檻。 就 此 「 定期」 而 非 「 立即」失效的觀點而言， 本席敬表贊同。 四 、"
99,679,"處理分居夫妻的租稅不公之問題， 走一步算一步， 都總算是 進步也。 誠 然 ， 每位分居者一不論是自願或非自願的分居一， 都 是心靈的受創或破碎者， 所差異者僅是程度大小而已。國家 法律對於這些弱者， 應當在其「 休戀逝水」後 ， 能保障其能 自由開創一個新的人生。 本號解釋未能"
100,869,"的國會， 本席謹期盼： 新一屆的立法委員， 能儘速將法律的 智慧光芒， 投射入此「 分居法規範的黑洞」中吧！ 註 二 ： 參 見 ： Dieter Schwab , Familienrecht , lO . AufL , 1999 , § 3 8 , Rdnr .32 0 . 註"
101,875,"述 ， 非在實現量能課稅。系爭函一中段及系爭函二闡明認購 （ 售） 註 六 ： 例如德國對於嬰兒與兒童的育嬰費用或托兒費用， 都可列為所得稅 的 扣 繳 之 列 ，8 乂 6 # 0 £ 9 , 2 1 6 / 2 3 4 . 註 七 ： 以過去大法官解釋中， 對於量能課稅與租稅"
102,827,"給付能力 … 」 ， BVerfGE 67 , /2 90 .2 97 ;引自： 陳清秀， 稅法總論， 註 H • — ： 因此， 凡是涉及可能性的問題， 也包括了大法官所不能確定的事 憲法上負有義務緩和或除去此種不平等之情形， 乃是應依據從基本 法第三條第一項（ 指平等權原則）"
103,695,"書。 抄蔡麗雪釋憲聲請書 （ 98年 10月 2 8曰） 主旨： 茲因聲請人業經臺北高等行政法院於民國97年 2 月 14日， 以96年度訴字第0198 2 號判決在案， 聲請人復向最高行政 法院上訴， 業經最高行政法院於民國97年 4 月 2 4 日97年 度裁字第0 23 5"
104,813,"法律或命令發生有牴觸憲法之疑義者， 得聲請解釋憲法， 司法院大法官審理案件法第5 條 第 1項第 2 款定有明文。 本件緣聲請人不服財政部臺北市國稅局民國96年補徵89 年度綜合所得稅141700 3 158號稅單所為之補稅行政處分 ( 附件一）， 嗣經聲請人依法向財政部臺北市國"
105,745,"上地位之實質平等， 而非絕對、 機械之形式上平等， 立法 者須基於憲法之價值體系及立法目的， 依規範事物本質之 不同而為合理之區別對待及規定， 即等者等之， 不等者不 等之， 此業經司法院大法官釋字第41 2 號 、 第485號解釋 在 案 。因婚姻破綻， 事實上長期分居而未共同"
106,736,"算稅額， 有違憲法第7 條平等原則， 復與租稅公平原則及 量能課稅原則未符， 不當地侵害人民之財產權。 三 、 再 按 ， 合併課稅時， 如納稅義務人與有所得之配偶及其他 受扶養親屬合併計算稅額， 較之單獨計算稅額， 增加其稅 負者， 即與租稅公平原則有所不符。 首開規定雖已於中"
107,691,"悉繼承債務之存在， 致未能於修正施行前之法定期間為限 定或 抛 棄繼承， 且由其繼續履行繼承債務顯失公平者， 以 所得遺產為限，負清償責任， 新增訂之民法繼承編施行法 第 1條之 3 第4 項定有明文。 上開規定， 立法者考量若繼 承人與被繼承人未同居共財， 繼承人對被繼承人之財"
108,461,"附件三財政部台財訴字第096001067 2 0號訴願決定書 附件四臺北高等行政法院96年度訴字第0198 2 號判決 附件五最高行政法院97年度裁字第0 23 5 3 號裁定 謹 呈 司法院大法官 聲 請 人 ： 蔡 麗 雪 中 華民國 98 年 10 月 2 8 日 ( 附件"
109,714,"經法務部調查局臺南市調查站查獲， 通報被告所屬大安分局 審 理 ， 並查得漏報配偶利息所得4 , 996元， 乃併課核定原告 綜合所得總額48 , 8 3, 1 2 8元 ， 補徵應納稅額18 , 16 3, 044元 ， 處罰鍰9 , 080 , 900元。 嗣原告主張分居事實"
110,811,"以查知前夫任何訊息， 合先敘明。 2 . 信賴保護與基本生活保障： 原告既已依法完成本身89年度綜合所得稅之申報 繳納， 且業經被告核定在案， 原告自當無未繳之稅額。 而前夫所漏報繳之稅， 由財政部臺灣省南區國稅局（ 下 稱南區國稅局）核 定 46 , 958 , 176元及利息"
111,702,"額 。 被告僅簡單以全部之所得稅額， 按原告所得總 額占 2 人所得總額比率計算原告負擔之稅額， 顯未 慮及所得一方之累進稅率問題， 致使原告須負擔較 原單獨計算應納稅額超出甚多之稅負， 依司法院8 2 年 5 月 2 1 日釋字第 3 18號解釋， 顯不符責任原則、 比例原則及"
112,704,"其歸戶合併後全部應納稅額， 如經申請分別開單者， 准按個人所得總額占夫妻所得總額比率計算， 減除其 已扣繳及自繳稅款後， 分別發單補徵。』……本件鉅 額稅額實因配偶杜 武 仲之高所得及累進稅率所致。 則 被告於對原告及其配偶分別開單補徵時似宜以雙方如 分別計算時應納稅額比率計算，"
113,754,"稽 ， 足見該「 和順寮工程」黃 0 明並無任何收益， 被 告核定黃0 明有上開之收入，自有違誤。 ( 二）被告主張之理由： 1 . 按 「 納稅義務人之配偶， 及合於第17條規定得申報減 除扶養親屬免稅額之受扶養親屬， 有前條各類所得 者 ， 應由納稅義務人合併報繳。」為所得稅"
114,729,"1560號判決意旨， 原告及其配偶分別開單補徵時似宜 以雙方如分別計算時應納稅額比率計算，自較接近雙 方依其所得原應納之稅額， 被告以原告所得總額占夫 妻所得總額比率計算， 顯未慮及高所得一方之累進稅 率問題， 致原告須負擔較之單獨計算原應納之稅額超 出甚多之稅負， 依司法院8 "
115,739,"年 2 月 2 0日移送法務部行政執行署臺北行政執行處執 行 ， 有相關公示送達證書等影本計1 3 紙附卷可稽， 是 黃君89年度綜合所得稅應補稅額17 , 649 ,323 元業已確 定在案， 併予陳明。 6 . 至其他有關人員漏報收入案件， 如黃〇郎 、 林 〇慶經 高雄高等"
116,702,"40% ( 未扣除利息及所有扣除額） ， 與量能課稅原則顯然有 違 ， 為此訴請如聲明所示云。 三 、 被告則以： 原告於系爭89年度僅屬分居， 仍屬有配偶之人， 故被告將其與其分居配偶之綜合所得稅總額合併計算， 並依 所得比例分別發單， 命補繳稅額， 於法並無違誤等語置辯， 求"
117,725,"0 明提起行政救濟， 此有公示送達證書等在本院卷頁6 3 以下可參； 而原告雖曾對於系爭其他所得表示不服， 申 請復查（ 見原告復查申請理由書， 附原處分卷頁 3 5 以 下）， 然查原告於復查決定駁回復查申請後， 卻未就此 部分之爭執提起訴願請求救濟（ 見原告訴願書， 附訴願 "
118,602,"之方式有： 單純合併制、 單獨制、多組稅率制、 折半計 算制、 薪資分離其餘所得合併制等， 大抵參酌各該國家 所得分配狀況、 婦女就業情形、 成年男女結婚之意願、 國民守法納稅之精神等因素， 而決定適合其國情之制 度 。 各種申報課稅制度之中， 利弊互見， 並無絕對公平 合理之設"
119,635,"上 訴 人 蔡 麗 雪 （ 住略） 訴訟代理人林富村律師 被上訴人財政部臺北市國稅局 代表人凌忠嫄 上列當事人間綜合所得稅事件， 上訴人對於中華民國97年 2 月 14曰臺北高等行政法院96年度訴字第198 2 號判決， 提起上訴， 本院裁定如下： 主 文 上訴駁回。 上訴審訴訟"
120,755,"用累進稅率後， 再依所得比例分別發單補徵綜合所得稅， 顯 未慮及所得一方之累進稅率問題， 致使上訴人須負擔較原單 獨計算應納稅額超出甚多之稅負， 依司法院釋字第 3 18號解 釋意旨， 顯與租稅公平原則不符， 原判決卻予維持， 有違上 開解釋及本院89年度判字第1560號判決意旨"
121,632,"中 華 民 國 9 7 年 4 月 2 4 日 ( 本件聲請書其餘附件略） 抄蔡麗雪釋憲聲請書 （ 97年11月18曰） 主旨： 茲因聲請人業經最高行政法院於民國97年 4 月 2 4 曰97年 度裁字第0 23 5 3 號裁定確定， 依司法院大法官審理案件法第 五條第一項第二款"
122,745,"3 18號解釋一事予以審查， 僅於判決文中簡述「 六 、 經 查 ： … （ 三）就此一問題，司法院大法官釋字第 3 18號 著有解釋： 『 ……』並未宣告合併申報課稅之相關規定為 違蕙； … 」 ， 並以二位大法官所提不同意見書所述為見。 四 、 聲請人於向最高行政法院提出之上"
123,600,"七 、 鈞 院 釋 字 第 3 18號解釋： 「 … 。 惟合併課稅時， 如納 稅義務人與有所得之配偶及其他受扶養親屬合併計算稅 額 ， 較之單獨計算稅額， 增加其稅負者， 即與租稅公平原 則有所不符。 首開規定雖已於中華民國七十八年十二月三 十日作部分修正， 主管機關仍宜隨時斜"
