pdf_page,chars,preview
87,587,"不同意者造成喪失重大權利」來作為說服的工具？ 這種形同運用「下馬威」的「棍棒」來強迫共識的 （註十） ，不僅居住 於公有眷舍之住戶，甚至及於奉准在眷村範圍內， （註十一） 。 上開規定，都已經與原眷戶的居住權、財產 權、補助購宅權益結合在一起，即連上述的「要 （註十二） ，包 形"
88,626,"括居住權利之註銷及眷舍倒塌、不堪居住的「眷舍 （註十三） ，顯示眷戶權益與眷舍存在息相 關，甚至眷舍毀損後，其配住權仍繼續存在。 為了眷村改建的公共利益，並非不得對上開權 利加以限制。然而應先窮盡「限制之可能性」 ，方可 註銷」等 （註十四） ？故對不同意改建者，保留其如同 其他"
89,584,"二條之規定： 「行政機關作成限制或剝奪人民自由或 國防部援引該條款不無錯誤之處，若參酌同條 項第六款之規定： 「限制自由或權利之內容及程度， 權利之行政處分前，除已依第三十九條規定，通知 （註十五） ，應賦予人民 能夠充分表達意見來主張與維護權利之管道。 三、違反民主原則 系爭規"
90,639,"家法律正當性來源的檢驗原則，民主原則也可以在基本權 系爭規定既然引進了全體住戶四分之三表決同意作為 改建的門檻，已經明白採納民主精神「多數決」的體例， 領域，作為詮釋的依據。特別是在言論自由的領域內，民 為何不能堅持到底，繼續採納更符合民主精神「精髓」的 主原則的實踐提供了少數意"
91,646,"意改建之眷戶」的概念。顯然將系爭規定的「自始不同意 改建」 ，擴張到「自始同意改建，因嗣後產生的爭議不同意 之情形」 （凡阻撓拆除、妨礙工進、拒繳價款或其他未配合 主管機關辦理各項改（遷）建作業者，均屬本條所稱「不 同意改建之眷戶」），已非系爭規定之文義所及，而認定 之結果更導致"
92,689,"與前開立法目的之達成間具有合理關聯，與憲法第七條平 （註十七） ？ 本席在此願重申：系爭規定是否符合比例原則，是本 號解釋的關鍵所在。多數意見一方面拒絕援引此原則檢驗 等原則尚無牴觸」的明確宣示言猶在耳（解釋理由書第三 系爭規定之違憲性；另一方面卻又僅援引平等原則，並以 段） ，"
93,640,"全力為照顧軍人以及眷屬，作為國家履行「道義務」 ，此 （註十八） 。 進入法治國家時代，這種軍人對國家單方面的忠誠義 務已經遞嬗為「雙方互負忠誠」的法律義務。質言之，過 可稱為軍人對國家負「單方面」忠誠義務的時代 去視為國家或元首「恩給」的國家照顧，由倫理性質，提 升到具有法治國"
94,640,"故本席每次目睹此畫面，腦海中也不免浮起一個義大 利文單字「 Gheto 」 ，這是形容少數的族群，如蟻穴般聚居 在城市的一角，形成特殊的生活方式與文化，也與外界頗 九） 。」 惟眷戶們要如何「調適」？眷舍狹小老舊，未經主管 機關之許可，不得修繕、改建與增建。違者視同違規而可 多隔"
95,675,"道義責任。 本此信念，本席願意摘錄一段拙文，乃八十三年六月 出版的「軍事憲法論」序言，作為本席全程參與本號解釋 作成過程後，內心油然而生的一段感慨： （註二十） 本號解釋的作成，本席對國家美意「功虧一簣」感到 「生長在甫結束顛沛流離的大時代 ，我回憶在民國四 遺憾！對於老舊眷村以"
96,741,"棲所之際，除了懷有一連串過去生活「苦樂交集」的回憶 二） 。」 註一：國防部 93 年 5 月 14 日勁勢字第 0930006692 號令修正。由「要 點」之壹、目的，即表明原有之「辦法」 ，乃是依職權發布之法規 外，恐怕已身無長物。本席慨嘆力不足回天，只能默頌一 命令。為配合"
97,761,"者，應由官士原屬單位申請停發其「軍眷待遇」 ；第 38 條亦有官 士與軍眷如有虛報冒領等情事時，停止一切「軍眷待遇」之規 定，足見「辦法」中補助福利措施，都可視為「待遇」 。 註三：例如民國 45 年發布之「辦法」第 4 章「軍眷管理」中第 13 條第 12 款中規定「軍眷行為，"
98,758,"院公報》 ，第 94 卷第 64 期第 3 頁。但上開說法並不見諸於法條之 內，連國防部也明白表示眷改條例並無施行期限之問題。 註九：據國防部提供之資料顯示，國防部列管之眷村共有 897 個之多， 原列入改建計畫為 161 處，最後改為 86 處，占全部眷村十分之一 左右，共安置"
99,668,"時向主管機關以言詞或書面陳述意見，以主張或維護其權 利。」 註十六：德國學者 Katz 認為民主原則可作為憲法整體意旨解釋原則，闡 揚民主憲政精神，亦可以發揮在基本權規定的詮釋領域，特別 在保障言論自由方面。可參見 A.Katz,Statsrecht,Grundkurs im ö"
100,618,"民國（下同）九十六年一月三日修正前之「國軍老舊 眷村改建條例」 （下稱眷改條例）第二十二條第一項： 「規 （註一） 。然而，此項規定 牴觸憲法第十五條之財產權保障、第二十三條之比例原則 劃改建之眷村，其原眷戶有四分之三以上同意改建者，對 與第七條平等原則，應由 鈞院大法官宣告違憲"
101,569,"爭規定面對的規範對象具有本質性差異，卻未在規制上 設計合理的差別待遇，相反地僅恣意以相同的規定適 用，自屬牴觸憲法第七條平等原則。 貳、疑義之性質、經過及涉及之憲法條文 一、違憲疑義之性質與聲請釋憲之依據 因聲請人等之眷舍居住憑證及原眷戶權益遭主管機 關國防部註銷，致其憲法保障之"
102,521,"三月十一日九十九年度判字第二四二號判決實體駁 回上訴。 （二）系爭規定為確定終局判決所適用 於最高行政法院九十九年度判字第二四二號判 決中，該院認定自治新村眷村改建計畫已通過系爭 規定之改建門檻，且聲請人 (1) 至聲請人 (6) 確未同意 改建計畫，故國防部依該條規定註銷上訴人"
103,570,"（一）司法院大法官解釋建立之審查標準 按照歷來有關財產權保障之大法官解釋見解， 國家基於公益目的，非不得以制（訂）定法令限制 （註二） ，如由法律授權訂定法規命令者，亦須符 合授權明確性原則 （註三） ，另外限制財產權之措施或 方法尚須符合比例原則 （註四） ，始屬合憲。由於系爭"
104,606,"依軍眷（經核發眷屬身分證有案）尚未配眷舍、輔 （註六） 作為處理軍眷業務之作業規定及 書表格式的依據。該注意事項第八點明定： 「依 助貸款、輔助購宅者，得申請分配眷舍。在九十一 『國軍眷業務處理作業要點』陸、一、及柒、 年十二月三十一日前，眷舍申請權之規範為「國軍 一、規定申請配"
105,561,"予未獲得配住者時，多約定有對價，此項對價亦足 以證明眷舍居住權具有財產價值。 2. 系爭規定中「原眷戶權益」係指原眷戶享有依據眷 （註七） ，亦屬國家實踐憲法委託（憲法增修條 文第十條第九項）之具體措施。按行政活動的法律 改條例第五條第一項第一句之規定承購依該條例興 性質為公法或"
106,542,"因此無論採取「權力服從說」或者「實質特別法 （註八） ，由其所獲得 的財產性權益，自然同屬公法性質。 4. 憲法上財產權之保護範圍及於「眷舍居住憑證與原 眷戶權益」 (1) 公法性給付請求權符合憲法上財產概念之條件 a. 憲法學理與比較法觀點 憲法對人民財產權之保護範圍應該區分私"
107,643,"為避免財產權保障無邊無際擴及所有公法性 質的社會性給付，德國聯邦憲法院將社會性給 （註十） 。適用這項標準後，則單純出於 履行照顧國民之義務而完全由國家提供的社會性 （註十一） 。這 項標準雖然經過聯邦憲法院長期採用而成為通 付是否以權利人「自己的給付 (eigene Leist"
108,570,"取決於法律是否確實賦予人民具體的給付請求 （註十四） 。如果從此 項見解出發，憲法財產權保護範圍的判斷標準在 （註十五） 。 上述比較法上的觀察，對於本件聲請案首先 要處理的問題：眷舍居住憑證與眷改條例規定的 權，而非僅是對於給付的期待 私法性與公法性財產權利將漸趨近似，或無區別"
109,579,"由於本案涉及的權利是（經申請並獲得許可 之）眷戶眷村居住權－其以眷舍居住憑證作為表 （註十六） ，針 對其他純粹公法性財產給付請求權之解釋來歸納 徵，以及基於原眷戶的身分、依據眷改條例得享 七） 。至釋字第五二六號解釋，對於經建會人員要 求依據退休金補償相關法令補償其於該會改制前"
110,570,"劃定與限制深入論述，但是既然結論認為銓敘部 作成不應補償之函釋並未違反憲法財產權保障意 旨，自然先以肯定經建會人員依法申請補償退休 金，屬於財產權保護範圍內之權利，但考量經建 會組織的沿革歷史及實質平等原則，銓敘部以該 函釋限縮適用範圍是合憲地限制聲請人的財產 權，並不牴觸憲法且"
111,574,"雇主分擔額以及各級政府按一定比例之補助，但 是否有意藉此表示因為被保險人的「自身給付」 （保險費） ，故勞保給付請求權屬於被保險人之 財產權，則未明確表示立場。不過從結論而言， 大法官肯定聲請人主張的喪葬津貼請求權屬於憲 法財產權保護之對象，蓋本號解釋既然直接審查 上述限制有無牴"
112,552,"具同一性，養老保險為特殊的保險類型。大法官 （註十八） 下的返還請求權 解釋公保的養老給付請求權，以此論斷其受憲法 （註十九） 。 最後在釋字第五七一號解釋，大法官認定九 二一地震災區住屋全倒、半倒者所發給的慰助金 以類似民事消費寄託關係 財產權保障，則本案的推論能否成為公法性財"
113,566,"中，大法官均（非直接地）以被保險人曾繳納保 （註二十） ，並非人民亦提出自身給付後所獲得之對 待給付。另一方面，公務人員退休法自八十一年 二十一） 。但是此項財政結構的轉變對大法官審查退 休金或相關請求權是否屬於憲法財產權之保護範 費－提供自身給付，作為保險給付受憲法財產權 修正"
114,582,"者的申請權亦始終規範於法令之中；另外，原眷 （註二十二） ；釋字第四二八號解釋後，大法官並 直接將「比例原則」的憲法依據定位於憲法第二十 戶承購依眷改條例興建之住宅以及領取輔助購宅 三條。於釋字第四七六號解釋，大法官進一步闡 款之權益，則規定於眷改條例本身（第五條第一 釋，憲法上"
115,558,"要求該限制手段必須是達成目的程度相同之各種手 段中，限制程度最小的；最後，限制妥當性原則要 求公益之迫切性必須能正當化對系爭公權力對權利 之限制，換言之，公益與受限制之私益間須有合理 比例關聯（學理上稱為「狹義比例原則」 ） 。 2. 系爭規定牴觸目的合憲性審查 (1) 註銷權益"
116,560,"(2) 註銷權益手段不符合必要性原則 但系爭規定無法符合第三步驟「必要性原 則」之要求，因為顯然存在對原眷戶權益限制更 輕微、且能相同有效地達成前述眷改目的之手 段。例如僅註銷不同意改建之眷戶的居住憑證， 便足以達到排除占有、取回眷村土地以加速改建 的目的；至於領取輔助購宅款以及"
117,553,"系爭規定既不符合必要性原則，按照比例原 則的檢驗步驟，原不需繼續最後一階段的狹義比 例原則審查，惟於釋憲聲請書中應周延指出系爭 規定的所有違憲疑義，故以下仍以狹義比例原則 檢驗系爭規定之合憲性。 在近年的司法院大法官解釋中，採取比例原 則中狹義比例原則作為違憲審查標準者，大致可 "
118,580,"意改建被註銷之權益進行抽象的比較時，將難以 認為此等眷戶受到顯不相當的權利限制。但是， 若進一步著眼個案情節或原眷戶不同意改建理由 的差異，系爭規定則難以在狹義比例原則上獲得 正當性。例如原眷戶有曾因舊有眷舍殘破不堪居 住，故自行修繕或擴建眷舍者，其若同意改建， 將不僅必須再花費"
119,613,"對價，所蒙受之不利益亦隨之遞增，故立法者應該 就此等權利受有個別損害的情況（特別犧牲） ，予以 不同程度之補償。此後，大法官每在私有土地之 徵收補償事項上運用「特別犧牲」概念，因土地徵 收對土地所有權人而言，係為公共利益所受特別犧 牲，所以必須給予所有權人即時且相當的補償。 「特"
120,584,"如果限制的手段對於目的實現尚屬適當，且限制程 度至為輕微，則仍為合理的限制，屬於人民享受財 產權同時應負擔之社會義務，不構成「特別犧牲」 。 新近的釋字第六七０號解釋，將「特別犧牲」概念 不再侷限於限制或剝奪人民財產權，更擴張到人身 自由權的限制。 「人民受憲法第十五條保障之財產"
121,567,"的侵害，已如前述，則參照上述諸號大法官解釋意 旨，此項註銷居住憑證與剝奪相關權益已構成原眷 戶的「特別犧牲」 ，國家應對此等眷戶給付合理適當 之補償，始符合憲法保障人民財產權之意旨。然 而，不僅眷改條例自立法以來至今從未有提供補償 之設計，主管機關對不同意改建之眷戶亦不曾提供 任"
122,667,"三、系爭規定違反平等原則 釋字第四八五號解釋（亦為至今唯一針對眷改條例 作成之解釋）曾針對國家對於原眷戶之照顧、扶助或優惠 （註二十三） 。是以，基於憲法平等原則之要求，立法者 必須斟酌規範對象在事物本質上的差異，並根據此等差異 措施明確指出： 「 （國家）就福利資源為妥善之分配"
123,635,"為貧困，如同意眷村改建計畫，不僅日後無資力負擔承購 （註二十四） 。 這固然屬於主管機關是否正確解釋適用法律的問題，但是 改建後住宅之自備款，連改建期間必須租屋居住的費用， 系爭規定過於簡化的規定，以致實務上主管機關對所有不 縱使主管機關提供一定比例的補助，亦無力負擔。對此類 同"
124,632,"合理之補償，系爭規定及眷改條例均未就此有所規範，亦 違反憲法保障人民財產權之意旨。最後，系爭規定欠缺對 註一：該條例於 96 年 1 月 3 日修正後，辦理眷村改建所需的最低同意人 數比例由原眷戶的四分之三降為三分之二。現行法係於 98 年 5 月 27 日再次修正的結果，其中第"
125,1128,"註三：參見：司法院大法官釋字第 676 號、第 593 號解釋。 註四：就此新近解釋：司法院大法官釋字第 673 號、第 672 號、第 642 號、第 641 號、第 628 號等解釋。 註五：國防部 93 年 5 月 14 日勁勢字第 0930006692 號令修正。 註六："
126,796,"註十四： BVerfGE 32, 129/142. 註十五： Jörn Ipsen, a. O., Rn. 735; Joachim Wieland, a. O., Rn. 64. 註十六：相關大法官解釋包括：釋字第 236 號、第 534 號解釋（土地所有 權人照原徵收價額收回"
127,548,"況是，當現行法秩序下原本存在的公法性給付被削減或取消 … 」 。 註二十三：新近之解釋例如：釋字第 675 號、第 6 號、第 648 號、第 647 號、第 614 號解釋。 註二十四：在同意改建之人數超過法定比例後，此類眷戶同意的意思表 時，當事人能否根據憲法財產權保障要求維"
128,260,"楊劉雅英 李有年 代 理 人：駱怡雯律師 中 華 民 國 9 年 1 0 月 2 9 日 （附件一） 最高行政法院判決 9 年度判字第 242 號 上 訴 人 楊熙榮 王廣安 康其貞 胡立強 楊劉雅英 李有年 共 同 訴訟代理人 駱怡雯 律師 被 上 訴 人 國防部 代 表 人 "
129,709,"上訴審訴訟費用由上訴人負擔。 理 由 一、高雄巿自治新村（下稱自治新村）為國軍老舊眷村，上訴人 原係該村原眷戶，被上訴人為辦理該村改建事宜，於民國 （下同） 92 年 5 月 23 日依國軍老舊眷村改建條例（下稱眷 改條例）及國軍老舊眷村改建融資計畫（下稱眷改融資計 畫）等規定，"
130,723,"及訴外人陳漢三不服，提起訴願遭決定駁回，上訴人復提起 行政訴訟，經原審判決駁回，遂提起本件上訴。 二、本件上訴人在原審起訴主張：被上訴人係就自治新村進行 「遷購翠華二期國宅意願調查說明會」及「輔導購置翠華二 期國宅認證程序」，並未依眷改條例進行眷村改建認證程 序，且依「國軍老舊眷"
131,704,"計畫，是被上訴人依眷改條例第 2 條註銷上訴人之原眷戶 權益及身分，自屬於法有據等語，資為抗辯。 四、原審斟酌全辯論意旨及調查證據之結果，以：（一）按眷改 條例第 1 條規定，該條例係為加速更新國軍老舊眷村，提高 土地使用經濟效益，興建住宅照顧原眷戶及中低收入戶，協 助地方政府取"
132,738,"剩問題，基此，國防部將現行以『興建』為主之作法，調整 為『減少興建，改以輔導眷村（戶）領款遷購國（眷）宅及 市場成屋』方式推動，為解決資金不足問題，研擬『國軍老 舊眷村改建融資計畫』呈報行政院並奉核准實施……」足見 被上訴人係因眷改基金短絀，而選用輔導購置國宅方式辦理 自治新村之"
133,719,"餘屋戶數足（尚未完工決算）或不足，眷村遷購意願未明者 再次之。（列為第 3 類，由列管軍種總部辦理座談會，宣導 遷購作業並了解眷戶遷購意願呈報）」足見所謂原眷戶 100% 同意遷購者，僅牽涉遷購之作業方式而已，並不影響 改建計畫之成立與否。上訴人主張須經全村原眷戶 100% 同 "
134,659,"人仍可採用如僅註銷該等眷戶就目前所居住房屋之使用權， 保留其日後分配其他眷舍或眷改後房屋之權利等手段，被上 訴人卻捨此不為，逕行採取侵害程度最強烈之手段－將上訴 人等眷戶資格註銷，顯已不符比例原則之要求。（三）原處 分之內容，除臚列前述條文及案件事實經過，再無其他論述 足以說明「"
135,637,"建住宅或原眷戶僅欲領取輔助購宅款後自行搬遷等方 式，均可達成國軍老舊眷村改建之目的，且原眷戶遷 購國民住宅仍可領取輔助購宅款，對其權益保障並無 任何不周或違反平等原則之處，從而本件自治新村經 被上訴人調查意願後，既有高達 97% 之原眷戶同意採 取遷購國民住宅之改建方式，被上訴人"
136,641,"此目的之指示及要求，積極推動自治新村改建，該村 除其中 10 戶眷戶身分待釐清，僅 8 戶不同意改建，遷 購意願達 97% ，已超過 4 分之 3 以上，若因上訴人等 不同意而置逾 8 成眷戶意願及權益不顧，顯然不符公 益原則。又被上訴人註銷上訴人眷戶身分前，已經相 當冗長繁複之"
137,509,"云，實屬推諉之詞。 （四）綜上所述，原審斟酌全辯論意旨及調查證據之結果，而 駁回上訴人在原審之訴，且不逐一論述與判決結果不 生影響之其餘攻擊防禦方法，核其所適用之法規與該 案應適用之法規並無違背，與解釋、判例亦無牴觸， 並無所謂不適用法規之違法。縱原審有未於判決中加 以論斷者，惟"
138,743,"原眷戶，該眷村與影劇三村、大同新村均屬國軍老舊眷 村，經國防部規劃為同期改（遷）建臺南縣影劇三村之改 建基地，聲請人已完成申請選擇承購改建後住宅，自費增 坪上一階坪型之手續。國防部則於 91 年 5 月 21 日舉辦臺南縣 影劇三村改建基地第二階段（規劃草案）說明會，說明預 估原"
139,684,"劃改建之眷村，其原眷戶有三分之二以上同意改建者，對 不同意改建之眷戶，主管機關得逕行註銷其眷舍居住憑證 及原眷戶權益，收回該房地，並得移送管轄之地方法院裁 定後強制執行」 ， 「國軍老舊眷村改建基地完工後無法辦理 交屋處理原則」第 6 項第 4 款（編按：即解釋所稱第六點之 （四"
140,644,"建之眷村，其原眷戶有三分之二以上同意改建者，對不同 意改建之眷戶，主管機關得逕行註銷其眷舍居住憑證及原 眷戶權益」 ，其理由係為加速眷村改造，促進都市更新，於 原眷戶有三分之二以上同意改建時，不同意改建者因原有 承購改建後房屋及領取購屋補助等二個選項可供選擇，卻 既不選擇承購房屋"
141,514,"綜上所述，聲請人謹依法聲請解釋憲法，請 鑒核賜准 所請，以維法治，而保權益，至感公便。 附件一：原處分書、決定書、臺北高等行政法院判決書、最高行 政法院裁定書影本各一份。 謹 狀 司 法 院 公鑒 聲 請 人 陳 文 雄 中 華 民 國 1 0 1 年 8 月 2 8 日 抄陳文"
142,683,"款及「辦理國軍老舊眷村改建注意事項」第 5 項第 3 款等 規定違憲。 二、聲請人茲再補充下列幾點事實，以說明國防部於改建住宅完 工後要求原眷戶繳納之價金高於之前舉辦說明會時向原眷 戶所言之價金確實不當，及國防部以原眷戶於完工後經通 知仍未繳納價金而認定原眷戶為「不同意改建之眷戶"
143,675,"之一張朝林，通知其於 102 年 4 月 8 日前提供資料辦理物 價調整款退款事宜，亦可證明國防部於完工後要求收取 較高之價金確實不當，以上有陸軍第八軍團指揮部 102 年 3 月 25 日陸八軍眷字第 1020004362 號函（附件三）可 參。 （三）依監察院之調查報告，國防"
144,536,"權、生存權及財產權，故上引規定實屬牴觸憲法之規定而 為無效。 四、綜上所述，謹請 鑒核，賜准宣告上引規定為違憲無效，以 維權益，實感德便。 附件一：釋憲聲請書影本一份。 （略） 附件二： 100 年 12 月 30 日修正後之「國軍老舊眷村改建條例」 一份。 （略） 附件三：陸軍"
145,752,"宜，並予原眷戶一個月時間決定是否變更選項， 91 年 6 月 21 日起即不准變更。 92 年底國防部又召開第三階段說明會，將 第二階段原基礎條件內容（如規劃設計、配置圖、價金、發 包方式）全部改變，且不允許原眷戶重新辦理認證變更選 項，作風強硬，完全無視原眷戶的抗議。 二、按 "
146,697,"大原則不變下，作細部變更，但如上述，國防部在第三階段 說明會卻將規劃、配置、發包方式及價金等全盤變更，聲請 人若知如此，則於第二階段說明會時絕不會選擇承購房屋。 四、政府自 8 年起即已採用統包方式辦理招標工程，但 91 年國防 部於第二次說明會中仍以傳統招標採最低價決標方式讓原"
147,635,"司 法 院 聲請人 陳 文 雄 中 華 民 國 1 0 2 年 5 月 3 日 抄陳文雄補充理由書（三） 聲請人前於 101 年 8 月 28 日提出釋憲聲請書，嗣於 102 年 4 月 8 日、 102 年 5 月 3 日再提出補充理由書，茲謹再次提出補 充理由書，敬供參酌： "
148,767,"法院裁定後強制執行。」由上述規定合併觀察，原眷戶遭註 銷眷舍居住憑證及原眷戶權益之條件為（一）原眷戶不願選 擇承購依本條例興建之住宅， （二）原眷戶不願選擇由政府 給與輔助購宅款， （三）有三分之二以上原眷戶同意改建。 由此可知，原眷戶遭依本條例第 2 條第 1 項規定註銷眷舍居"
149,684,"戶權益，實屬侵害聲請人之訴訟權，而構成違憲。 三、眷舍居住憑證及原眷戶權益，對聲請人而言，除具有財產價 值外，亦為保障聲請人退伍後生活之憑恃，聲請人配合政府 政策不但同意眷村改建而且撰擇承購住宅，在主管機關未與 聲請人協商擅自變更房屋之規劃、設計及提高不足款，致聲 請人無力繳納下"
150,582,"眷戶權益。 附件一：監察院糾正案文影本一份。 （略） 謹 呈 司 法 院 聲請人 陳 文 雄 中 華 民 國 1 0 2 年 8 月 2 6 日 抄陳文雄補充理由書（四） 聲請人前於 101 年 8 月 28 日提出釋憲聲請書，嗣於 102 年 4 月 8 日、 102 年 5 "
151,697,"維剛委員提出下述質詢： 「此外，本條例中有關眷戶的負擔 規定，仍不夠明確。而且常會有工程追加款，例如：未來國 宅是計劃蓋好之後再計價，但是可能會因工程延誤，或是控 制不周延，而造成費用增加。所以這部分可否定得更清楚？ 就像我買一戶預售屋，可以知道總價多少，這樣所有眷戶才 有心理準"
152,550,"處理，實已逾越母法精神並侵害聲請人生存權及財產權，上 述規定均因牴觸憲法而屬無效。 附件一：立法院第二屆第六會期國防、內政及邊政委員會第一次 聯席會議紀錄影本一份。（略） 此 致 司 法 院 聲請人 陳 文 雄 中 華 民 國 1 0 2 年 1 月 2 5 日 抄陳文雄補充理由"
153,660,"對原未支持選民施予報復及進行剷除異己，使選民噤若寒 蟬，不能遵從內心真意投票，而國軍老舊眷村改建條例第 2 條第 1 項規定即與此如出一轍，眷戶擔心事後被註銷眷舍居 住憑證及原眷戶權益，不得不順從行政機關之意思選擇同意 改建，故上引規定除允許對表決前持反對意見者施加懲罰而 違反民"
154,413,"司 法 院 聲請人 陳 文 雄 中 華 民 國 1 0 3 年 1 0 月 8 日 （附件一） 臺北高等行政法院判決 100 年度訴字第 360 號 原 告 陳文雄 被 告 國防部 代 表 人 高華柱（部長） 訴訟代理人 張靈秀 上列當事人間國軍老舊眷村改建條例事件，原告不服行政"
155,704,"被告規劃為同期改（遷）建臺南縣影劇三村之改建基地， 原告已完成申請選擇承購改建後住宅，自費增坪上一階坪 型之手續。被告則於 91 年 5 月 21 日舉辦臺南縣影劇三村改建 基地第二階段（規劃草案）說明會，說明預估原眷戶輔助 購宅款、房地總價及原眷戶應自行負擔之價款等相關事 項，"
156,699,"房舍之處分，違反行政程序法第 1 條第 7 項規定、 信賴保護原則及比例原則。原告並非出爾反爾，於同 意承購房屋後又無故不承購房屋，而係被告在原告選 擇承購房屋前提出之價格，與事後提出之價格相差過 鉅，遠超出原告可承受之範圍，故原告無力，乃至於 不願承購房屋。被告於 8 年起即採"
157,695,"不參考被告提供之預估價格，故被告之預估價格與將 來完工決算價格不應差距過大，否則，被告自始即應 提出核定之決算價格，供原眷戶作為取捨之標準。 （三）被告於第二階段說明會提出之資料與第三階段說明會提 出之資料，有如下差異： 1. 規劃設計：由 1 塊建築基地 改為 2 塊建築基地；"
158,695,"併入影劇三村改建基地合併辦理改建，顯有恣意裁量 之違法，罔顧原告合法改建權益，有違平等原則（行 政程序法第 4 、 9 、 10 條規定、最高行政法院 94 年度 判字第 1530 號判決及司法院大法官釋字第 593 號解釋 意旨參照） 。 （五）被告依據眷改條例第 2 條及國軍"
159,647,"款規定，應屬無效。故被告以前揭 3 項行政規則限制 人民自由權利，違反法律保留原則。 （六）被告於函復監察院時，承認同意改建書及認證書屬行政 契約，則依行政程序法第 147 條規定，原告得請求適 當之調整契約內容，如不能調整，得終止契約，被告 亦得於適當補償原告損失後，命原告繼續"
160,666,"的，依眷改條例第 5 條及第 20 條第 1 項規定，使原眷 戶享有承購興建之住宅及政府給予輔助購宅款之權 利，輔助購宅款以國有可計價土地乘以公告土地現值 69.3 ％為分配總額並除以原眷戶數，並依同條例第 20 條第 2 項、第 2 條第 1 項、第 24 條及施行細則第 13"
161,708,"變更，惟本件被告之規劃、配置、發包方式及價金均 已改變，違反被告自定之規定與程序，依行政程序法 第 141 條第 1 項、第 147 條及行政訴訟法第 203 條規 定，被告之變更無效，原告即可變更改領輔助購宅 款。 （七）被告違反誠實信用原則，提供錯誤資料，將 8 年起即 採用"
162,689,"1,918,824,719 元，增加 207,877,344 元，調高幅度為 11.6 ％，餘 38.4 ％增加金額則係來自於被告恣意變更規 劃與發包方式。又 97 年決算後建築成本明顯高於 91 年預估工程預算及 92 年決標工程費，此係因工程發包 方式改變所致。被告未依法行政"
163,668,"改建基地工程完工分戶房地總價計算式及計算標準 五、 （一）規定，輔助購宅款分配總額高於或等於房地 總價時，其改建基地分戶住宅房地總價即為原眷戶可 獲得之輔助購宅款金額，故原告之輔助購宅款金額 12,100,640 元高於房地總價 3,920,323 元，應無須繳交 自備款 784"
164,662,"村改建基地完工後無法辦理交屋處理原則：四、處理 時機： （一）承購戶：以本部通知「補辦交屋」之最後 期日為準，按處理程序處理之。……五、處理原則： （一）屬承購戶（原眷戶及權益承受人）者： 1. 處理程 序： （ 1 ）各軍種列管單位應將前項之適用對象於 2 週 內彙整名冊陳報本"
165,631,"98 年 12 月 9 日存證信函通知原告，以其迄未辦理眷舍 點交及交屋作業，請於該存證信函寄達日起 1 個月內 完成改善，逾期將依規定註銷原眷戶權益。原告仍未 配合辦理交屋作業，僅一再片面爭執房地總價過高， 以及被告未依臺南縣影劇三村改建基地第二階段說明 會所說明之房地總價為最"
166,620,"助購宅款、自付款、貸款均有載明係預估，該說明書 附表三臺南縣影劇三村各坪型房地總價、輔助購宅 款、自付款、貸款參考對照表，及附表四臺南縣影劇 三村各坪型房地總價依建築工程發包預算與土地成本 預估參考對照表之備註欄，亦均載明所列數值係依技 術服務廠商規劃草案報告書內容為計算基準，其"
167,642,"意事項肆、國軍老舊眷村改建條例第 21 條部分： 「一、原眷戶放棄承購改建之住宅，自願領取輔助購 宅款搬遷者，應於改（遷）建申請書表達意願，並經 法院認證後，逐級呈報主管機關辦理。二、原眷戶或 違占建戶填具改（遷）建申請書經法院認證，並提送 主管機關所屬各單位後，即不得申請變更意"
168,642,"標價格存在，該說明會資料所載之工程預估決標價 格，已明白揭示為規劃預估，原告不能視若無睹，更 片面以該預估價格為確定決標價格，主張被告對其有 何承諾云。臺南縣影劇三村改建基地於 93 年改以統 包方式招標並完成新建統包工程招標作業，並無原告 所指 8 年即已採取統包方式招標之情事"
169,669,"3 分之 2 以上同意，惟就改遷建作業如何規劃進行，則 屬被告之職權行使，並無適用該條規定須取得原眷戶 絕對多數以上同意之問題。再依國軍老舊眷村改建計 畫中，臺南縣老舊眷村改建計畫所示，臺南縣經篩選 規劃興建改建之基地共 4 處，分別於 92 、 96 年推動執 行改建， 92 "
170,652,"建，遷入臺南縣影劇三村改建基地，應無不妥。大同 新村原址位於臺南縣新化鎮，臨接臺南縣永康市東 側，與影劇三村改建基地距離最近，故規劃大同新村 遷入影劇三村改建基地，亦無不妥。 （七）原告主張飛雁新村與影劇三村、大同新村條件不同，不 能納入影劇三村改建基地，而應單獨改建云，純係 原"
171,634,"同新村規劃為同期改建，眷村遷入影劇三村改建基 地，自無不妥，亦符合眷改條例第 1 條揭櫫「加速更 新國軍老舊眷村，提高土地使用經濟效益」之立法目 的。故被告以該 3 眷村之改建計畫當期國有可計價土 地公告現值 69.3 ％為分配總額，按該 3 村原眷戶 數、住宅興建成本及配售坪型"
172,683,"期限內主動搬遷者，視為不同意改建，由主管機關依 本條例第 2 條規定處理。」再者，國軍老舊眷村改建 基地完工後無法辦理交屋處理原則一、依據： 「 『國軍 老舊眷村改建條例』 （簡稱本條例） 、 『國軍老舊眷村改 建條例施行細則』 （簡稱本細則） 、 『國軍老舊眷村改建 配售坪型辦"
