pdf_page,chars,preview
126,870,"1 0 9 .3. 2 3, 相 反 的 ， 在大部分的情況下， 只有毁滅婚姻的作用。因為無論如何， 對通姦之配偶或第三人的刑罰只會促使通姦之配偶決意離婚」24。 德 國決定要廢除通姦罪時， 國會曾做過研究調查報告， 可知通姦罪對於 婚姻的維護沒有正面作用， 相 反 地 ， 有加"
127,723,"1 0 9 .3. 2 3. 參 、 本院釋字第554號解釋有無變更解釋之必要？ 基於下列理由， 本廳認為本院釋字第554號解釋有變更解釋之必 要 ： 一 、 刑法第2 3 9條牴 鲔 憲法第2 3 條比例原則： (一） 立法目的正當性 （ 目的合憲性）審 查 ： 關於目的合憲性"
128,931,"1 0 9 .3. 2 3. 當關聯性」即為已足29。 因此， 只要手段非全然不適合於目的之 達 成 ，即不違反適合原則。 依 前 所 述 ， 通姦罪雖無助於維繫個 案婚 姻 、家 庭 ， 但某程度可發揮威嚇效果， 達到預防通姦、維 護家庭婚姻制度之目的， 故系爭手段並非完全不適"
129,695,"1 0 9 .3. 2 3, 為 ， 適用其他替代方式即可達到維持社會公平正義之作用時， 則無須施以刑罰制裁。 如 前 所 述 ，民事手段屬於侵害較小之手 段 ， 不僅可保護配偶權，某程度亦可達到預防通姦、維護婚姻 家庭制度之目的。國家動用刑罰權處罰通姦行為， 顯然違反刑 法謙抑"
130,738,"自由之剝奪」、 「 過度限制、 侵害人民性自主權、隱私權」 、 「 僅 1 0 9 .3. 2 3. 能某程度達到預防通姦以維護家庭婚姻制度之目的」及 「 若不 採取刑罰手段對家庭婚姻制度可能面臨危險的嚴重程度與危險 發生的可能性不高」之 結 果 ， 限制基本權之手段所增進之公益"
131,776,"系爭規定以刑罰為手段處罰通 （ 相） 姦 行 為 ， 遵守規範者， 姦罪之存在對嚇阻通姦行為之蓋然性不高， 且實務上對於通 （ 相） 1 0 9 .3. 2 3, (即 等 積 序 列 ， 依 輕 、中 、 重 給 予 1 、 2 、 4 不同值）之 「 商公式」 。 於 「 在"
132,636,"1 0 9 .3. 2 3. 公訴不受理， 故系爭規定侵害的蓋然性中等， R 值設定為2 。 2 . 刑罰追訴過程侵害隱私權部分： 隱私權為重要之人格權， 惟在法益位階體系上不及高位階 之生命權或身體完整權等權利， 故 W 值設定為2 ; 又通姦罪之 追訴及審判過程中， 極私密之"
133,675,"( 五） 結 語 ： 1 0 9 .3. 2 3. 權所造成之限制、 侵 害 ， 大於該規定所追求之公共利益， 故系爭 規範並不具憲法上之正當性或違憲。 通姦罪立法所要保護之婚姻、家 庭 法 益 ，固屬受憲法所保 障之重要價值， 但 在 手 段 上 ， 僅能某程度達成預防通姦以維"
134,869,"1 0 9 .3. 2 3. 罰 外 ， 上述存在通姦罪之各州， 幾乎沒有被起訴之案件 36 。 三 、 釋字第554號解釋迄今， 國人觀念已有棘#， 輿婚姻有關之法律 修法後足以保護婚姻中弱勢配偶： 10 6 年 「 總統府司法改革國是會議」第五分組第六次會議 於 10 6 年"
135,203,"肆 、 結論 . 1 0 9 .3. 2 3. 通姦罪無法通過「 必要性」 、 「 狹義比例原則」之 審 查 ， 牴觸憲法 第 2 3 條 比 例 原 則 。而釋字第554號解釋作成至今， 社會環境大幅變 遷 ， 與婚姻及家庭有關之法律制度逐漸成熟， 國人對性、家庭觀念有 所 轉"
136,856,"家庭破裂 i 之立法目的或維護此等法益： 1 0 9 .3. 2 3, 爭點題綱二、 刑事訴訟法第2 3 9條但書部分： 壹、 刑事訴訟法第2 3 9條但書之立法目的為何？其係為保障何種法益 或基本權利而設？又因此限制或侵害人民何種基本權利？其審 查基準為何？ 一、 刑事訴訟法第"
137,1088,"1 0 9 .3. 2 3. 並非許其有選擇所告訴之犯人之意」 3 9， 從 而 「 告 訴 （ 主觀）不可分 原則」乃基於告訴之性質 （ 屬 偵查起因或訴訟條件， 係申告某犯罪事 實請求追訴， 而不得選擇特定犯人為之，旨在不使告訴人以選擇犯人 而限制公訴權之行使）， 有 別 於"
138,1077,"1 0 9 .3. 2 3. 第 2 3 9條 但 書 係 「 告 訴 （ 主觀）不可分原則」之例外45， 其立法 意 旨 ， 似可觀諸林永謀大法官所著「 刑事訴訟法釋論」之 說 明 ： 「 … 蓋告訴人常有本於夫妻之情義， 對於配偶有所宥恕者， 而對於相姦者 則未必然， 若一併"
139,760,"1 0 9 .3. 2 3. 依司法院釋字第47 6 號 、第 544號 、第 554號等解釋意旨之脈 絡 ， 必須立法目的具有正當性， 系爭手段有助於立法目的之達成 （ 適 合原則） ， 且別無其他侵害較小亦能達成相同目的之手段可資運用 （ 必 要原則），而系爭手段對基本權利之"
140,1300,"1 0 9 .3. 2 3. 該但書規定雖然表面上不是以「 非屬人力所能控制之生理狀態」 即性別作為分類之基礎， 實質上卻是如此。 亦即雖然該但書規定表面 上所規範的相姦人及於男性與女性， 看 似 屬 「中性」的性別分類， 惟 其實質上卻是優厚男性配偶、 不利女性相姦人的性別歧視"
141,1015,"1 0 9 .3. 2 3. 之處罰情感。 至於女性配偶與男性相姦人之情形， 由於男性告訴人掌 握家庭經濟來源， 離婚不致對其造成生活上之負擔， 又較少親身扶養 子女之情感牽綷， 加上倘不追究到底恐將顏面盡失， 在社會上抬不起 頭 ， 故男性告訴人少有對共犯為差異之處理。 是若觀"
142,832,"1 0 9 .3. 2 3. 仍然存在， 得認第2 3 9條但書所生不平等， 實質上係以性別作為基礎 而為差別待遇。 三 、 應採取嚴格審查標準： 按中華民國人民無分男女， 在法律上一律平等， 且國家應維護婦 女之人格尊嚴， 保障婦女之人身安全， 消除性別歧視， 促進兩性地位 之"
143,1043,"1 0 9 .3 . 2 3 . 關 聯 ， 始與平等原則無違52 ; 以性別作為分類基礎之差別待遇， 應採 較為嚴格之審查基準， 如手段與目的間欠缺實質關聯， 應認違反平等 權之意旨5 3 。 5 4 52參見司法院釋字第 6 號解釋理由書。 5 3 參見司法院釋字第748號解"
144,680,"1 0 9 .3 . 2 3 . 綜上所述， 由於第2 3 9條但書實質上係以性別作為基礎而為差別 待 遇 ， 則依前揭說明， 就 「 使告訴人得僅宥恕配偶， 而不一併宥恕相 姦人」之 手 段 與 「 顧全夫妻情誼、 隱私及避免婚姻、家庭破裂」之目 的 ， 為比例原則 （ 含目的"
145,763,"1 0 9 .3 . 2 3 . 向來分析， 亦即先正面分析採取此等手段是否有助於達成該目的， 再 反面分析若不採取此等手段是否即難以達成該目的。 先正面分析採取此等手段是否有助於達成該目的。 告訴人宥恕配 偶 ， 看似能顧全夫妻情誼， 惟相姦人部分既未獲宥恕而須繼續審理， 則經"
146,597,"1 0 9 .3 . 2 3 . 形 。 則為何立法者就此普遍情形， 特別為通姦及相姦罪創設「 告訴 （ 主 觀 ）不可分原則」之例外？若配偶與相姦人共同對告訴人為傷害、 公 然侮辱等其他告訴乃論之犯罪， 即又回歸適用「 告 訴 （ 主觀）不可分 原則」， 此等差異處理是否合理？"
147,813,"鑑定意見書 張文貞1 交大科法學院教授兼院長/臺大法律學院教授 2020/0 3 /27 一 、 刑法第23 9 條部分 - 1 二 、 刑事訴訟法第23 9 條但書部分 - 10 三 、 結論 - 13 司法院大法官為審理會台字第12 6 4號等聲請解釋案， 其中關於刑法第2 "
148,1226,"婚自由， 包含『 是否結婚』暨 『 與何人結婚』之自由。 該項自主決定攸關人格健 全發展與人性尊嚴之維護， 為重要之基本權 ( afundamental right) ， 應受憲法第22 條之保障」 。 3 此外， 大法官也曾於司法院釋字第5 6 9號提及： 「 有配偶而與人通 "
149,2000,"197 2 年 ， Eisenstadt v . Baird 案延續並擴大了 Griswold 案的見解， 認為憲法 障範菌。 在 199 2 年 Planed Parenthod of S outheastern Pa . v . Casey 案中， 最高法 2 條的保障範圍，"
150,3209,"準行動， 將破壞自我價值決定而無法完整發展人格。 1 3 在 200 3 年 Zowrewce d a / . v. T&r as 案中， 法院更明白指出， 國家對於性行為的懲罰涉及到人類在「 最私密 的地方 」 （ the most private of places , th"
151,2223,"訊 ， 不得對外揭露。 揭露個人私密或親密領域的資訊是否構成對隱私權的干涉， 必須將個人主觀 感受納入考量。 將個人私密領域的相關資訊公開而導致其難堪， 使個人遭受公眾 議論， 當然構成了對隱私權的侵害， 例如： 公開一個人的裸照、 個人物品 （ 日記、 信件等） 、 性生活、 "
152,792,"法第2 3 9條是否合憲的這個問題上， 就必須直接面對婚姻權及隱私權這兩個基本 權的競合與衝突， 並予以權衡。 如前所述， 隱私權的保障範圍， 包含個人生活私密領域免於他人侵擾、 及其 自主決定權。 從隱私權所保障的私密及親密關係來觀察， 其保障範圍可區分為私 密 性 （ 與第三"
153,1500,"侵擾及個人資料之自主控制」 。 22國家要能通過憲法的檢驗來對隱私權加以限制， 必須基於「 特定重大公益之目的」2 3 ， 且其手段必須「 與重大公益目的之達成， 具有密切之必要性與關聯性」 。 24從 而 ， 刑法第2 3 9條對隱私權侵害是否合憲的 審查， 必須提高審查標準。"
154,2272,"自屬重大公益。 不過， 以刑罰手段處罰婚姻外性行為， 是否真能有助於婚姻權的 保 障 ， 且具婚姻權保障之間有實質關聯， 顯有疑問。 憲法上所保障婚姻權的本質， 是肯認兩個具有平等人格尊嚴的主體間依其自 由意志形成具有親密性及排他性的永久結合關係。 27在這樣自由結合的親密性 及"
155,1840,"如前所述， 透過刑法來處罰婚姻外性行為， 是否能達到維繫婚姻、 保障憲法 上的婚姻權的目的， 在手段及目的之間具有實質的關聯， 頗有疑問。 更重要的是， 刑罰作為國家所能使用的最嚴苛的強制工具， 為了執行婚姻間的性忠誠義務的要 求 ， 透過國家權力的行使不管是從其訴追、 審理到後"
156,1117,"因此， 刑法第2 3 9條通姦罪的規定， 在性別不平等的現實中， 女性持續面臨 該條文適用上的差別待遇， 並侵犯其尊嚴、 隱私與平等受憲法所保障的重要基 本 權 ， 違反憲法第7 條保障的性別實質平等。 ( 三） 司法院釋字第55 4 號有無變更解釋之必要？ 婚姻權及婚姻自由， "
157,1242,"定 。 實務見解認為， 刑事訴訟法第2 3 9條但書特別規定的立法目的， 「 乃告訴人 常有本於夫妻之情義， 對於配偶有所宥恕者， 而對相姦者則未必然， 若一併使其 撤回之效力及於必要共犯之相姦者， 實有乖人情， 故設此例外規定。 換言之， 告 訴人得以單獨對通姦之配偶撤回告訴，"
158,1193,"以對已經離婚的配偶來說， 只能選擇同時告前配偶及相姦者， 或同時不告。 3 7不 過 ， 無論婚姻關係存續與否， 都可能有前述實務見解所稱「 告訴人常有本於夫妻 之情義， 對於配偶有所宥恕者， 而對相姦者則未必然」的情形； 亦即， 不論是否 離婚， 都有可能發生有願意原諒配偶 （"
159,948,"往有女性多於男性的結果， 具統計學上的顯著性別差異。 40如此一來， 刑事訴 訟法第2 3 9條但書規定， 不但沒有對相姦人及其他告訴乃論之罪的被告做合理差 別待遇的基礎， 更實質上造成了針對女性相姦人的歧視， 不但與違憲法第7 條性 別實質平等的保障有違， 也嚴重侵害其等受憲法"
160,1588,"通姦罪之爭議 王 皇 玉 （ 台大法律系教授， 台灣刑事法學會理事長 ) 壹 、 從立法沿革看通姦罪 中國傳統重視禮教， 對於妨害風俗的行為， 範圍設定的很廣， 舉凡非夫妻 關係之男女間的性交行為， 均 概 稱 為 「 姦非罪」； 未結婚之婦女與男子姦淫者， 稱 為 「 無夫姦」"
161,1291,"規 定 ， 則採取了男女平等處罰之概念， 但在法定刑的設計上， 將通姦罪之處罰 從 2 年有期徒刑降低為1 年 ， 並明文規定不得科以拘役或罰金，目的是為了使 犯罪者知所警惕， 顯然於立法時， 仍舊因禮教道德思想， 而有將婚姻問題刑法 化 之 情 形 。 故在此立法沿革下， 現行"
162,1312,"扶持依存， 並延伸為家庭與社會之基礎。 至於婚姻關係存續中， 配偶之一方與 第三人間之性行為應為如何之限制， 以及違反此項限制， 應否以罪刑相加， 因 各國情不同， 立法機關於衡酌如何維護婚姻與家庭制度而制定之行為規範， 如選擇以刑罰加以處罰， 倘立法目的具有正當性， 刑罰手段有"
163,1537,"歸 。 所 見 者 ， 反而是各種流於意識形態、 似是而非的解釋， 徒增法律適用的上 的 「 不安定性」與 「 不平等」之 現 象 。 以 下 先 就 「 通姦」之 解釋爭議， 再就實 務上之認定難題， 加 以 說 明 。 二 、 「 通姦」行 為 與 「 性交」行為定義是否相符"
164,1336,"上 ， 通姦罪已逐步除罪化， 尤其有鑑於刑法之強制手段不宜介入人與人之間的 感 情 世 界 ， 故寧可採嚴格解釋。11 1 2 本文則是認為， 刑法乃國家對人民最為嚴厲 的制裁手段， 為了避免國家刑罰權的濫用， 刑法上的罪刑法定原則嚴格禁止對 人民不利益的「 類推適用」， 從 而"
165,1326,"關於通姦罪的另一個爭議， 是雙方行為人是否限於一方為男性、 一方為女 性 ？此 一 問 題 ， 有 學 說 主 張 ， 刑 法 第 10條 「 性交」之 定 義 ， 已經包括同性間的 肛 交 、口 交 、 異物插入生殖器等行為， 因此同性之間可以有刑法上的性交行 為 ， 已 無 "
166,1419,"曱說： 應予分論併罰。 按刑法於9 4 年 2 月 2 日修正公布， 刪 除 第 5 6 條所定連續犯之規定， 並 自 9 5 年 7 月 1 日起生效施行。而行為人於刑法修正前基於概括犯意連續通姦 多次之行為， 於刑法修正刪除連續犯規定之前， 均依連續犯論以一罪。 前開刑 法 "
167,1477,"此 外 ， 也由於性交行為本身之私密特性， 在 實 務 上 ， 通姦罪的證據， 常無 直接證明性交行為之證據， 而是廣泛使用「 情況證據」， 例 如 「 孤男寡女深夜共 處 一 室 ， 如 無 噯 昧 ， 其誰能信」等擬制或推測方式論罪， 此等論罪方式， 實已 違反罪疑唯輕或無罪"
168,1922,"置放在性道德秩序的維護上。18 歐洲諸國對於通姦罪之廢除， 是在上個世界第二次世界大戰之後。19 6 4年 於海牙所舉辦的第9 次國際刑法會議中， 就將刑法上保護「 家庭與善良風俗」 之相關規定作為討論之議題。 不管是此次會議在19 63 年先舉行的會前會， 或是 19 6 4年"
169,1314,"說 明 ， 通姦罪的追訴， 不能對婚姻有什麼維護的作用， 相 反 的 ， 在大部分的情 況 下 ， 只有毀滅婚姻的作用， 因為無論如何， 對通姦之配偶或第三人的刑罰只 德國後來於19 6 9年正式廢除通姦罪， 在 19 6 9年聯邦議會第5 任期刑法修 正特別委員會第一次書面報告"
170,818,"低 ， 被告人數一年不超過 3 0人 （ 附表一）。 28此 外 ， 通姦罪之法定刑為一年以 下 有期徒刑， 法定刑中沒有「 拘役」或 「 罰金刑」之 選 項 ， 然法院所判之刑 期 ， 幾乎均為 6 月以下有期徒刑， 且均得易科罰金或易服社會勞動。 29 附 表 一 ： 台 北"
171,1420,"如此少量的通姦罪案件量， 其所代表的意義為何？首 先 ， 我們可以檢視我 國每年的離婚率， 根據內政部戶政司統計處的統計， 3 0台灣每年離婚對數， 約 在 5 萬 3 千 對 至 5 萬 8 千 對 之 間 （ 附表三）， 套句目前年輕人常用的語言， 到底 是哪來的自信， 認為"
172,1273,"通姦罪存在如此大量犯罪黑數， 其可能代表的意義有二： 1 、 法律除了制定之外， 還 要 實 踐 ， 也就是要講究法律的有效性。 通姦罪犯罪黑 數 過 多 ， 顯示所制定的法律， 其有效性受到質疑， 亦即法律並未有效地運作， 規範並未有效地貫撤， 如此不僅將影響人民的守法意願， "
173,540,"用 ？ 此 外 ， 在前面所述國際刑法會議中， 對於通姦罪除罪化的討論， 另一個具 啟發性的想法就是， 即便要對通姦行為加以處罰， 也不應罰及無婚姻關係的成 年 相 姦 人 ， 簡 單 的 說 ， 就是僅能處罰有婚姻關係之人， 因為沒有婚姻關係的 人 ， 只要是成年人， 就有性的"
174,854,"關於通姦罪合憲性的鑑定意見 壹 、 審查基準說明 蔡 聖 偉 / 臺北大學法律學系教授 本次憲法庭針對刑法第2 3 9條的部分， 提出了以下三個問題： (1 ) 刑 法 第 2 3 9條之立法目的為何？其係為保障何種法益或基本權利而 設 ？又因此限制或侵害人民何種基本權利？其審查"
175,1672,"貳 、關於通姦罪立法正當性的意見彙整 者 為 我 國 實 務 及 學 界 多 數 說 所 採 。 由 於 這 個 爭 議 和 通 姦 罪 的 立 法 正 當 性 沒 有 直 接 關 聯 ，本 文 以 下 不 打 算 進 一 步 探 究 ，一 律 以 「婚 外 性 行 為 」 來 "
176,1854,"妨 害 婚 姻 罪 ，儉 對 違 背 某 種 婚 姻 義 務 之 情 形 所 設 的 處 罰 規 定 6 。在 德 國 刑 法 刪 除 通 姦 罪 前 ，維 護 婚 姻 這 種 社 會 倫 理 機 制 （ sozialethische I nstitution ) 也 是 常 見"
177,1070,"參 、 維護夫妻間的忠誠 （ 忠 貞 ）義 務 ？ 性思維應予除罪 n 。 與通姦行為所影響的利益相較， 通姦罪限制了何種基本權利這個問題則顯得 較無爭議。 首 先 ， 通姦罪限制了婚姻關儉雙方當事人的性自由， 更精準地說， 就 是實施婚姻關儉外性行為的自由。 其 次 ， 由於追"
178,1287,"在實質上等於是提出了「 因為構成了通姦罪」 這句話來回答， 荒謬處不言而喻22。 換言之， 所謂的違反性忠誠義務， 意思也就是指婚姻關儉中的一方實施了婚外性 行 為 ， 這只不過是構成要件行為「 通姦」 _ 詞的改寫或重言反覆 （Tautologie ) 而 已 ， 沒有真正指出"
179,1113,"肆 、 維護婚姻與家庭？ 此 外 ， 依照學說與實務的理解， 本罪所稱的「 通姦」限於和姦 （ 最 髙 法院 17年 10月 1 3 日決議。如果配偶之一方對於第三人實施強制性交， 並不會該當 本罪 M 。 如此的限縮解釋有其合理的考量， 因為在此種情形並未涉入感情因素， 非屬立"
180,1132,"資 格 ， 後 續 也 無 法 通 過 比 例 原 則 的 檢 驗 。 在進一步分析前必須說明的是「婚姻與家庭制度」一詞有不同的詮釋可能 性 ， 有可能是指超脫任何個別家庭及婚姻關儉的抽象機制本身， 也可能是指稱被 一 、作為抽象機制的婚姻及家庭 大法官釋字第554號解釋中提到1"
181,1811,"的 義 務 ，而 和 是 否 運 用 刑 罰 來 反 應 通 姦 行 為 無 關 。 其 次 ， 這 種 作 為 抽 象 機 制 的 婚 姻 與 家 庭 制 度 ， 也 和 其 他 立 基 於 大 眾 信 賴 的 集 體 法 益 （ 如 文 書 作 為 證 明 工 具 的 制 度"
182,1020,"者受到刑罰制裁時， 也可能會對他方配偶形成心理上的極大負擔 W 。 更不用說在 當事人間選擇原諒宥恕的情形， 國家若仍依職權介入起訴， 反而會對當事人造成 額外的傷害 W 。 因 此 ， 制度上讓那些直接受通姦犯行影響的人決定是否追訴， 應 該是較妥適的設計 B 。 不 過 ， "
183,1101,"這樣的推論若能成立， 就可以通過有效性審查。 但在很大程度上背離現實， 並且過份 髙 估了刑罰的效能。 詳言之， 這種消極一般預防的嚇阻效果， 恐怕只可 能發生在那些沒有感情成分 （ 或感情因素不強） 的潛在婚外性行為。 相反地， 當 通姦者與相姦人之間涉有濃厚的感情因素時， 摧"
184,1699,"的 檢 驗 。 ( 二 ）事 後 的 修 補 效 用 ？ 在 通 姦 行 為 業 已 發 生 的 情 形 ， 所 謂 維 護 當 事 人 婚 姻 、家 庭 或 是 夫 妻 感 情 ， 應 該 是 指 他 方 配 偶 能 夠 透 過 通 姦 罪 的 追 訴 可 能 性 來 維 繫 "
185,1853,"其 中 一 方 施 加 刑 罰 是 不 可 能 的 。德 國 立 法 者 甚 至 明 白 指 出 ， 本 罪 不 但 不 會 有 維 持 婚 姻 的 效 果 ，而 且 還 會 相 反 地 摧 毀 婚 姻 52 * 。 和 其 他 的 刑 事 程 序 相 較 ，在 通 姦 罪 的 "
186,960,"伍 、 審查結論與釋字第 554 號解釋 不可能保障婚姻的美滿， 而只能透過婚姻制度給予人民追尋美滿婚姻的可能性； 婚姻與家庭受憲法保護的內涵， 立基於個人自主選擇透過結婚、 共同生活來實現 人格與生命， 這是自我決定的價值展現， 不能擴大推論憲法保障已婚者享有不受 性忠頁背叛的"
187,492,"段內容沒有任何扞格衝突之處， 自無變更解釋的必要。 然而， 即便將通姦罪刪除， 此段論述的正確性也不會受到影響， 換句話說， 由這段論述並不能推導出國家必 須用刑罰來回應婚外性行為。 而本解釋的第二段解釋文中， 則指明通姦行為是否犯罪化儉屬立法選擇問 題 ， 應由立法者衡酌定之，"
188,1396,"會 台 字 第 12 6 4 號聲請釋憲案法律鑑定書 薛 智 仁 國 立 台 灣 大 學 法 律 學 院 副 教 授 貴 院 大 法 官 為 審 理 會 台 字 第 1 2 6 4 號 臺 灣 苗 栗 地 方 法 院 苗 栗 簡 易 庭 快 股 法 官 等 聲 請 解 釋 案 ，"
189,2192,"於 刑 法 規 範 的 合 憲 性 審 查 ，應 該 區 分 「行 為 規 範 」 和 「制 裁 規 範 」 進 行 2 。 以 刑 法 第 3 1 0 條 第 1 項 誹 謗 罪 為 例 ，其 行 為 規 範 傺 指 「禁 止 指 謫 或 傳 述 足 以 毀 損 他 人 名 譽"
190,2052,"櫂 的 干 預 ，目 的 看 似 是 在 維 護 行 為 規 範 的 效 力 ，但 是 其 所 達 成 的 公 共 利 益 到 底 有 多 大 • 還 是 必 須 看 行 為 規 範 所 欲 保 護 的 利 益 有 多 重 要 • 制 裁 規 範 的 合 憲 性 審 查 也 無 "
191,1689,"論 出 ，大 法 官 在 形 式 上 採 取 整 體 審 查 的 模 式 底 下 ，其 實 有 意 區 分 行 為 規 範 與 制 裁 規 範 的 合 憲 性 ，仍 有 待 進 一 步 推 敲 。本 文 只 想 強 調 ，如 果 大 法 官 是 將 刑 法 規 範 的 整 體 當"
192,1977,"時 並 未 從 隱 私 櫂 角 度 審 查 通 姦 罪 是 否 合 憲 。直 至 釋 字 第 5 8 5 號 解 釋 理 由 書 ，大 法 官 始 首 次 說 明 ： 「隱 私 櫂 雖 非 憲 法 明 文 列 舉 之 櫂 利 • 惟 基 於 人 性 尊 嚴 與 個 人 主 體 性"
193,1549,"生 保 護 漏 洞 ，將 之 包 含 在 隱 私 櫂 之 内 似 乎 也 不 會 提 升 其 保 護 程 度 。基 此 ，通 姦 罪 之 行 為 規 範 並 未 限 制 隱 私 櫂 。 簡 言 之 ，本 罪 對 有 配 偶 之 人 及 第 三 人 構 成 性 行 為 自 由 （ "
194,2126,"許 的 公 共 利 益 • 而 不 在 於 其 是 否 符 合 刑 法 學 的 法 益 概 念 15。在 我 國 釋 憲 實 務 上 ， 大 法 官 也 從 未 將 刑 法 學 的 法 益 理 論 當 成 審 查 刑 法 規 範 之 目 的 正 當 性 的 標 準 。例 如 ，關"
195,1711,"規 範 ，約 束 夫 妻 雙 方 互 負 忠 誠 義 務 」• 認 定 通 姦 罪 是 在 保 護 婚 姻 存 續 與 圓 滿 ， 傺 正 當 的 公 益 目 的 ，值 得 肯 定 。至 於 釋 字 第 5 6 9 號 解 釋 理 由 書 「有 配 偶 而 與 人 通 姦 ，背 "
196,1829,"阻 潛 在 行 為 人 實 施 犯 罪 （ 消 極 一 般 預 防 ）及 穩 固 社 會 大 眾 對 於 法 規 範 的 信 賴 （ 積 極 一 般 預 防 ， 後 者 傺 指 嚇 阻 犯 罪 人 將 來 再 犯 （ 消 極 特 別 預 防 ） 及 使 其 重 新 回 歸 社 會"
197,1945,"的 審 查 。對 於 手 段 適 合 性 的 審 查 ，涉 及 事 實 的 認 定 和 調 查 ，德 國 聯 邦 憲 法 院 發 展 出 三 種 寬 嚴 不 同 的 審 查 基 準 ：明 白 性 審 查 、可 支 持 性 審 查 與 強 烈 内 容 審 查 。何 種 情 形 應 "
198,1810,"此 ，在 主 要 進 行 經 驗 性 認 定 的 適 合 性 及 必 要 性 審 查 階 段 ，就 刑 罰 有 無 一 般 預 防 效 力 的 認 定 ’釋 憲 者 廣 泛 地 尊 重 立 法 者 的 評 價 優 先 權 限 （ EinscMtzungsprarogative )"
199,1818,"能 阻 止 部 分 的 人 實 施 通 姦 ，就 足 以 肯 定 其 手 段 適 合 性 。 或 許 有 人 會 質 疑 ，就 算 通 姦 罪 能 夠 嚇 阻 他 人 通 姦 ，但 是 婚 姻 美 滿 和 家 庭 和 諧 倚 賴 的 是 當 事 人 的 感 情 投 入 與 用 心"
200,1878,"反 婚 姻 契 約 義 務 的 行 為 ，沒 有 必 要 再 以 刑 罰 制 裁 通 姦 行 為 3 5 。 上 述 觀 點 從 通 姦 行 為 己 有 民 事 損 害 賠 償 及 請 求 裁 判 離 婚 的 效 果 ，推 論 通 姦 行 為 之 入 罪 化 不 符 合 必 要 "
201,1795,"制 裁 ，其 目 的 並 不 在 填 補 他 方 配 偶 的 損 害 和 處 理 己 被 破 壞 的 婚 姻 關 傺 ，而 是 在 嚇 阻 或 引 導 其 他 人 不 為 通 姦 行 為 ，進 而 達 成 維 護 不 特 定 多 數 婚 姻 家 庭 的 效 果 。因 此 ，對 於"
202,1871,"婚 姻 和 諧 ，其 所 維 護 的 公 共 利 益 價 值 有 多 大 ，則 是 需 要 更 具 體 的 分 析 。本 文 認 為 可 以 從 兩 個 角 度 切 入 ：一 是 婚 姻 忠 誠 義 務 的 價 值 大 小 ，二 是 刑 罰 維 護 婚 姻 忠 誠 義 務 的 效"
203,1737,"重 、信 任 及 親 密 情 感 之 間 • 也 很 難 找 到 一 個 若 A 則 B 的 線 性 關 係 。文 獻 上 己 經 有 不 少 人 指 出 ，通 姦 行 為 有 時 不 是 破 壞 配 偶 雙 方 關 傺 的 原 因 ，而 是 雙 方 己 無 尊 重 、信 任 或"
204,1849,"為 自 由 和 個 人 格 健 全 發 展 及 人 性 尊 嚴 有 密 切 關 傺 ，是 價 值 重 大 的 基 本 櫂 利 。本 罪 「禁 止 通 姦 」 的 影 響 是 ，有 配 偶 之 人 不 得 與 配 偶 以 外 之 人 性 器 接 合 ，無 配 偶 之 人 不 得 與"
205,1843,"通 姦 罪 既 是 輕 罪 也 是 告 訴 乃 論 之 罪 ，檢 警 鮮 少 發 動 職 櫂 取 得 性 器 接 合 的 證 據 ，而 是 往 仰 賴 告 訴 人 提 出 私 人 不 法 取 得 之 證 據 ，例 如 竊 錄 性 愛 錄 音 或 錄 影 、擅 自 截 取 通 訊 "
206,1893,"實 質 婚 姻 關 傺 的 效 果 相 當 稀 薄 ，通 姦 罪 的 正 面 效 益 和 負 面 效 益 之 間 不 成 比 例 。 值 得 討 論 的 是 ，通 姦 罪 作 為 法 定 刑 一 年 以 下 有 期 徒 刑 之 輕 罪 ，以 及 告 訴 乃 論 之 罪 ，是 否 "
207,1730,"家 就 不 能 處 罰 本 案 的 通 姦 行 為 人 ，無 法 嚇 阻 其 他 潛 在 行 為 人 不 得 通 姦 或 向 社 會 大 眾 宣 示 維 護 婚 姻 的 價 值 。我 們 甚 至 可 以 進 一 步 說 • 通 姦 罪 採 取 告 訴 乃 論 的 設 計 • 使 "
208,1452,"罰 手 段 所 造 成 的 正 負 效 應 是 否 合 乎 比 例 ，也 完 全 缺 乏 應 有 的 細 緻 分 析 。無 怪 乎 己 有 文 獻 批 評 ， 該 號 解 釋 認 定 通 姦 罪 合 憲 的 唯 一 實 質 理 由 就 是 尊 重 「立 法 形 成 自 由 」•並"
209,1481,"二 、差別待遇之規範目的 其 次 審 查 系 爭 規 定 差 別 待 遇 之 規 範 目 的 。關 於 告 訴 主 觀 不 可 分 之 原 則 與 例 外 的 規 範 目 的 ，似 乎 無 法 從 立 法 相 關 資 料 獲 知 ，僅 能 參 考 刑 事 訴 訟 法 文 獻 的 "
210,1910,"訴 人 只 對 部 分 共 犯 追 訴 的 意 思 。換 言 之 ，告 訴 主 觀 不 可 分 之 適 用 必 要 性 ，來 自 共 犯 之 犯 罪 事 實 的 證 據 共 通 性 ，節 省 國 家 重 複 調 查 的 耗 費 。就 此 而 言 ，由 於 通 姦 事 實 是 由 "
