pdf_page,chars,preview
96,378,"8 玻璃瓶回收清除處理費率目前並未能反映成本 玻璃回收清除處理費率 最低收購價 生效日期 雜色費率 單色費率 雜色費率 2 008 . 01 . 5 006 . 07 . 01 . 8 2 01 2. 07 . 01 . 65 01 2. 07 . 01 . 85 . 5 2 0"
97,424,"對於第二爭點提綱 I 意見 （ 一 •環保署「 容器瓶身以外之附件使用 PVC 材質者， 回收清除處理費的 費率加重 100 % 」的規定， 確實是不論容器瓶身材質 爲 何， 均以容 器瓶身材質之費率加重 100 % ， 再乘以「 容器與附件加總之重量」 作 爲 繳費計算方式 •"
98,471,"對於第二爭點提綱之意見 （ 二 ) 容先附回即齡 及首器的， 礙 件 • 容託來窒 附瑣果委開有 器繁如隊分上 容對表潔身務 器 ， 件收使行 及色回如> 收三開{眾 回分件民 開瓶身附< 分璃瓶器源 若玻器容產。 身前容把由處 瓶目及商轉之 理潔— 、相 ， 清須蓋先 費使必瓶"
99,329,"107年度憲二字第1 2 號保力達股份有限公司聲請解釋案 公開說明會發言速紀錄 時 間 ： 109年 1 月 6 日 （ 星期一）上午9 時 地 點 ：司法大廈4 樓蕙法庭 主 席 ： 許大法官宗力 出 席 ： 蔡大法官 焖 燉黃大法官虹霞吳大法官陳鐶 蔡大法官明誠林大法官俊益許"
100,705,"代表人 翁聰賢理事長 N G ◦ 團體代表 看守台灣協會 謝和霖秘書長 速 記 ： 書記官戴紹焯廖敏婷楊靜芳林立青 涂人蓉高碧莉陳明珠 通 譯 ： 助理賴倒君吳奕林 主席宣布說明會間始並介紹出席聲請人與會人員、 行政院環境保護署 與會人員、 學者專家及團體代表。 主 席 首 先 "
101,1001,"( 二） 廢棄物清理法第1 6 條 第 1項中段、 第 5 項規定課徵回收清 除處理費並授權『 費率』由中央主管機關核定， 以及行政 院環境保護署9 6 年 6 月 2 0 日環署基字第09 6 0044 76 0號 公 告 『 容器回收清除處理費率』 （ 下稱系爭公告） ， 如"
102,851,"鐘 ， 發言時請按桌上麥克風按鈕， 發言時間屆滿前1 分鐘， 響 鈐 1 聲 ； 發言時間屆至時， 響鈐2 聲 ， 請結束發言。 先由聲請人保力達 股份有限公司代表人或代理人說明， 時間共10分鐘。 盛子龍教授大法官在上， 我們今天很感謝能夠召開這個說明會， 那 我強調我們聲請人"
103,875,"官可以清楚地看出來， 由於本案使用容器本身是玻璃， 玻璃是很重 的東西， 所以算出來的結果， 它的收費是整個所有計算表當中最高， 甚至高過全部的材質都是 p v c 。 全部的 6 0 C . 容器， 連容器本身跟 瓶蓋， 甚至所有的 内 件通都是 p v c 的時候， 收費都還"
104,880,"話 ， 至少在「 授權明確性」上 面 ， 從過去釋字第42 6 號解釋所使用 「 方針可循」之低標公式， 拉升到至少在「 授權明碡性」上 ， 立法 者應該有個基本框架， 而不是應該像現在這樣幾乎形同「 空白授權」 一般， 讓主管機關在訂定費率的時候， 有太大的立法裁量空間， 至 "
105,864,"有些製造花瓜或者是所謂醬菜的瓶蓋， 需要更強的咬合力， 所 以 ， 在沒有 p v c 作為成分增強咬合力的情況下， 其 實 ， 現在找不到其他 替代的技術， 因此， 實際上它也被迫必須繼續使用 PVC 材 質 。 那可 以從這個地方看出來1本案把收費標準取決於「 瓶身的重量」 "
106,710,"元 189 3 年 ， 美國聯邦最高法院大法官們在 Nixv . Heden ， 149 U . S . 3 04 ( 189 3) 世紀大辯論， 面臨到番茄是蔬菜還是水果這道難題。 今天 的場景也很像不是嗎？ 廢棄物清理法的回收清除處理費究竟是「 稅」 還是「 特別公課」 ， "
107,893,"策方法」 ， 從它的特徵裡面可以看到， 第一點， 其中對象群體的特 定性， 針 對 「 製造者」 ° 第二點， 是指向特定政策目的， 甚至提供 誘 因 ， 讓製造者向前進行環境化的設計。 第三點， 同時也 赋 予他的 財務責任。 這也就是我們設計收取回收清除處理費最重要的基礎， "
108,883,"機關對於環境與民眾健康的關懷， 這也就是對 pvc 加重費率之緣由， pvc 由生產、 使用至廢棄階段， 都會對環境、 人體有不良影響， 雖然， 國際公約迄今還沒有全面禁用的規定， 但類如斯德哥爾摩公約中， 已經建議要嘗試採用替代物質取代之有效措施， 我們也想具體落實 憲法對於人"
109,849,"華爾街日報曾撰文稱臺灣是回收的天才。第三， 回收基金之目的在 於回收處理廢棄物， 「 寓禁於徵」才是目的， 我們不是要擴大基金的 規模。臺灣啤酒做到了， 威士比做到了， 我們非常感謝保力達也做 到了。 基金的預算、 決算經立法院審議， 我們的費率委員會人員包 括業界代表、 學者專"
110,839,"任務給付目的與罰鍰相區別的金錢給付， 大致上稱之為「 特別公課」 。 一般而言， 並不進入我們統收統支的財政預算範圍， 這一類型稱之 為 「 特別公課」 。 特別要說明的是， 個人認為特別公課是一種危險的財政工具， 其 實不應該是釋字第42 6 號解釋所講的「 新興財政工具」 ，"
111,843,"捐負擔率只有12 . 9%， 但其實如加上這些公課， 整體的負擔率恐怕 不只有號稱的12 . 9%而已。而這件事情也希望未來即使不涉及人民 的基本權， 也是在一個權力分立中， 尤其是橫的權力分立， 即剛 所提的財政收支劃分， 因地方往只有責任， 沒有相關的財源 * 所 以會影響到"
112,822,"前為止， 司法院向來的解釋， 不管是粗稅、 全民健保費或特別公課， 都是用一般法律保留作為審查基準。 我還是認為授權明確性是蠻大 的問題點， 雖然儘管在其他的稅法規範中， 我們也有一些相對的授 權不明確問題， 但就本案而言， 我依然認為這樣一個概括性的費率 授權違反授權明確性， "
113,839,"臺灣這樣的回收制度有無產生成效？ 確實有產生成效， 我列出幾 點 ： 1、 環境保護功能， 廢棄物清理法第1條明文希望達到的目的， 在目前的制度下業已產生。 2 、 產業發展功能， 這是目前國際上很多 國家推行回收制度比較做不到的部分。 3 、社會扶助功能， 現在透過 回收體系參"
114,865,"制定非以回收成本為唯一考量， 誘因制度是一個達成環境保護功能 與提升民眾健康福祉的考量因素之一。 3 、 回收清除處理是製造業者 應盡責任之一， O E C D 已有說明， 延伸生產者責任制是國際社會廢 棄物管理的依據。 4 、 考量效益與成本為當今管制政策重要思潮， 傳 統環境"
115,800,"一般的消費者跟民眾， 他們有什麼能力去處理自己產出的廢棄物？ 所以我們的廢棄物清理法設計， 經由收取廢棄物清除處理費的方式， 由政府協助民眾處理這些廢棄物。 因此， 一般廢棄物所收取的費用， 我個人認為應該比較適合使用規費的方式來認定，因為是付費使用 公家機關所設計的掩埋廠或焚化"
116,893,"從 PVC 的生命週期觀之， PVC 就是聚氯乙烯， 為氯乙烯之聚合物， 氯 乙烯單體已被國際癌症研究署列為第1級確定之人類致癌物質， 為產 製 PVC 勢必須由 V C M 之製造開始， 無論是對從事此行業的勞工， 或 V C M 工廠的居民， 製造 V C M 都是相對大的風"
117,901,"是共同追求的目標 * 飲料公會支持課徵特別公課保護環境， 不會有 反對意見， 但今曰會有爭論， 係因從各項相關規定造成業者困擾， 方才環保署提出各項理論， 以維護良好環境， 公會都支持， 但相對 地 ， 在產業界也希望得到公平、 公正、 公開的費率收費標準， 在相 關文書上， 各"
118,873,"達公司希望能訂定上限， 讓業者能夠遵循， 還有許多先進強調， 授 權應符合明確性原則， 若行政行為可以誠信方式為之， 無論產官學 界或回收業者， 有一個遵循的方向， 對環境維護將會更好。 飲料公會的立場是， 並不反對徵收特別公課或規費的廢棄物回收 處理費， 但希望訂定回收費率或相"
119,959,"内 含 P V C ， 到煉鋁廠， 即使有1000度 ， 還是會排放戴奥辛， 根據201 3 年環保署的資料， 煉鋁廠每公噸廢鋁有 U 〇92 ngl - TEQ 的戴奥辛， 比 焚化爐排放的戴奥辛排放係數還要高， 戴奥辛在廢棄物冷卻過程， 還會再重新合成， 且1〇〇〇度也不見得"
120,820,"責任業者有代表參考 * 政府在訂定過程中，費率都偏低， 即使玻璃 瓶蓋費率調高到100%， 費率仍屬偏低， 因為現在玻璃瓶被丟到地上， 拾荒者都不願意撿，因為費率讓拾荒者及回收業者認為無利可圖， 不符合成本， 又許多薄片的塑膠容器也是不符合成本， 係因生產者 在費率訂定過程中， "
121,857,"提出系爭課徵方式， 在適合性上'必要性上、 甚至狹義比例性上， 均有值得再考慮之處， 對此機關似亦未有精準的回應。 其次請問聲請人， 機關提出書面資料第14頁， 剛才說明時也強調， 聲請人似乎就系爭瓶蓋已經不再使用 P V C 而改用 P E ， 是否屬實？若 屬 實 ， 請問聲"
122,847,"只是更換附件的材質， 更有益於消費者的健康， 在並不困難且可以 選擇的狀況下， 我們認為這也是業者應負擔之社會貴任所可承擔的 範圍 3 行政院環境保護署代理人賴明陽會計師謝詹大法官， 我是 査 核營 業量的會計師， 將近有20年 ， 在查核過程中對於法令方面的理解， 首先回答， "
123,841,"查核之前， 聲請人早已陸續改用 PE 材 質 ， 我們要先陳明保力達 B A 酒 藥 ， 既然是藥， 其實不僅是考慮密合性的問題， 還必須考量藥的 有效性問題， 要重新更換材質， 進行有效性的確認時， 必須經過實 驗 ， 確認沒有問題後 * 才有辦法將材質陸續作更換。 所 以 ，"
124,863,"柯格鐘教授謝主席及詹大法官的提問。 剛才提到一般法律保留與 國會保留部分， 確實個人一直認為對於 税 捐事項的決定， 基於以下 幾點理由應適用比較高密度的國會保留原則。第一個， 必須透過民 主正當性的決議程序， 讓人民知道為何有如此負擔， 或者為何必須 被課徵此公課負擔的理由， "
125,899,"前既有的幾種公課手段中， 採用一般法律保留， 但在徵收中， 固然 有部分立論認為涉及生存權的干預， 需要較高密度的國會保留， 然 個人必須強調至少徵收還有相對於市價的補償， 但稅捐卻沒有， 蓋 稅捐是無對價性的金錢給付義務。 從而即使考量到執行上可能性， 我認為一般法律原則加上授"
126,836,"第二個問題請教環保署。 主席請環保署回應。 行政院環境保護署代理人陳修君律師謝黃大法官， 剛才未能說明 清楚， 我們有檢視聲請人所提 98年至 101年的 P V C 費率， 所舉為極端 例 子 ， 含容器為 PVC ’其實該情況已經不多見 * 聲請人主要的指摘 是形式上不平等，"
127,936,"玻璃含 P V C 費率是 1公斤 3. 1元 ， 但 PVC 含 PVC 附件是 1公斤 3 0 .76 元 ， 目前調漲至 1公斤 8 7 元至 1 7 4元， 該例事實上只針對每個 6 0 c 瓶子的 回收金額是多少錢來計算， 沒有換算成每克回收費多少錢。 所 以 ， 若換"
128,806,"的 ， 很多都是外國進口的，因為除了國 内 製造的責任物之外， 還有 國外進口的， 目前查到比較多的是國外進口的含 PVC ， 可以看出採行 這樣的制度與沒有採行這樣制度的差異。當然費率委員會不是單獨 由機關作判斷， 而是透過公聽會、費率審議委員會去做加重。 如果 今天加重200"
129,882,"陳修君律師關於預見可能性部分， 在歷審的訴願、 行政訴訟， 法官 都有提過這樣的問題， 針對此部分做補充說明。 加重費率 3 0%至 100% 的過程， 其實經過了 3 、 4 年 。民國9 3 年修改費率之前， 事實上有 做過相關的溝通， 才加重了 3 0%。 之後因為成效不彰"
130,903,"所附加的標籤使用 PVC 材質， 後來9 3 年間技術成熟， 附件使用 PVC 材質要分離時， 如果大家有印象， 以前的黑松汽水的標籤與瓶子黏 在一起， 因為標籤使用 PVC 材質， 必須另外找人用美工刀將標籤割 掉 ， 與瓶身分離。 當時因為有這樣的處理成本 ， 所以 將附件標"
131,845,"主要的任務是查核營業量， 這個營業量包含的範圍到底有多大？ 第三個問題， 費率核算公式， 理論上係按照不同的材質逐一核計？ 或是整體的、 概括性的計算方式？這個問題會影響到剛才關係機關 的代表說明時的一句話， 這一句話不知道是否真的是你們要表達的 意思： 附註中有關於附件部分的加"
132,830,"「 進口量」就按其進口數量課費， 數量還牽涉材質及空重； 若是物 品的話， 就 按 「 銷售量」譯費， 我們統稱為「 營業量」 。 進 行 「 營業 量」查核時， 會按不同的業別、 不同的材質， 分別計算應申報的數 字 。 陳修君律師補充說明蔡大法官的提問。第一個部分， 關於費率"
133,847,"黃大法官虹霞大家好， 有幾個問題先請問機關， 這些問題中有部分 問題請問柯教授及顏教授 u 本席有 5 分鐘’ 大概無法請問劉錦龍教 授 ， 等一下如果有時間， 請給本席一點時間°請教機關的第一個問 題是關於商品的處理， 大家都說飲料含有玻璃瓶、 蓋子， 是一體的， 當然應該一起"
134,878,"教 。 你們在簡報資料提到非營業基金占百分之二十， 信託基金占百 分之八十。 就非營業基金， 其實審計部與監察院對這部分都有一些 指 正 ， 就本席暸解， 到現在為止你們沒有改正。 再請教機關， 非營 業基金是否在廢清法第1 6 條的範圍？ 如否， 根據何規定可就收取費 用 内 "
135,864,"有例子打到終審法院， 就是御飯糰的盒子， 外面黏膠帶， 在這個案 子 ， 廠商主張一般人在廢棄的時候， 可能會把盒子與封的膠帶分開， 所以那不是併同廢棄的附件， 不過這部分並未受到終審最高行政法 院的支持。 這個例子可看出在其他案子中針對附件併同廢棄， 確實 第二個部分是關於信託"
136,777,"陣一陣的， 所以大概100多億是這樣產生， 這是先收進來， 未來還 是要幫他處理。 賴明陽會計師黃大法官提到併同廢棄的概念是一段區間 * 有些飲料 是用完蓋回去再使用， 可能不會像您說花瓜一次用完就分開， 當然 您的觀念非常好， 很多在實際使用上沒辦法由主管機關區分到底是 併同廢"
137,825,"存可能性， 至少德國聯邦蕙法院認為已經侵害財產權或營業自由 的核心領域。 以上作補充說明。 主 席 請 顏 教 授 。 顏秀慧助理教授謝黃大法官的提問。 針對大法官提到的問題， 簡 單就我所知作說明。 我認為廢棄物處理費是一種規費， 就是一般民 眾送出來這些廢棄物， 在這些應回收"
138,861,"來看， 我認為沒有太過於違背。 至 於 「 二十」恰不恰當， 有討論空 間 ， 可能要看環保署成本上的需求。 非營業基金的法源應該不是只 依靠預算法， 而是屬於整個基金運作行政費用的需求。 大法官提到盈餘部分， 剛才基管會執行秘書提到因為有遞延性， 今年收的回收費不一定在今年會付"
139,820,"延伸生產者責任制在 OECD 或歐盟有討論一個課題， 就是這種生產者 責任制， 到底政府要站在什麼角色， 政府要不要參與， 還是政府只 站在監督立場？ 如果政府純粹站在監督立場， 就把它轉換成完全私 有類似財產或私有權的關係， 就不涉及 public god 這種概念。 臺 灣被"
140,880,"會來審議。 審議委員會設置辦法也設有各工作小組， 委員三人以上 連署也可以召開相關的公聽會， 不論是徵收費率或補貼費率， 都可 以進行相關的討論， 作為後續是否維持或變更費率的參考。 賴明陽會計師關於費率上限訂定的部分， 我認為在客觀上不可行， 在技術上也不可行， 在成本上更是不"
141,806,"希望廠商使用好的材質。 當然， 上限是多少？市場上， 材料科學與 化學工業不斷進步， 如果真的要訂出這條線， 很可能會訂得很高， 那是沒有意義的。 在經濟學上， 有一個均衡值 * 這是變動的狀態， 這個值到底是多少？會隨著社會上各項因素的變動而變動 * 所以訂 一個值不可行， 不"
142,809,"問題。 但是基管會也擔心費率提得太高， 有些業者會短繳、 漏繳， 造成劣幣驅逐良幣的後果， 所以在訂定費率時， 要考慮非常多的因 素 ， 有時候沒有辦法如實反應成本。費率高到超過成本的現象， 其 實是不存在的。 主席請聲請人回答吳大法官的第二個問題。 呂百倉先生業者同意繳納回收費"
143,751,"黃大法官瑞明請問同業公會代表及環保署， 類似像保力達公司， 因 為使用玻璃瓶， 其瓶蓋 内 墊有 PVC 而被處罰的廠商有多少？ 主席先請環保署回答。 陳修君律師沒有任何的處罰， 我們只是依法追繳回收清除處理費， 目前有幾個經過行政法院終局判決的案件。 主席除了保力達公司之外， "
144,809,"主席先請聲請人回答。 張靜如律師剛才包括二位鑑定人都有提到 * 法律規定委員會成員除 了主管機關之外， 還包括學者及相關產業界， 但相關產業界表達意 見是非常困難的， 因為都不是主動發動費率調整， 縱使剛才主管機 關說費率的調整是由業者主動發起的， 事實並非如此。 通常是由主 管"
145,341,"參考。 劉錦龍教授剛有討論到費率委員會的運作， 因為我擔任過專家學 者的代表， 所以作以下之補充說明。 公會代表說業者的意見沒有受 到應有的重視， 這部分也許可以請環保署提供歷次委員會的紀錄， 主席今天的說明會到此結束， 散會。 散會： 12時11分 不論是專家學者或業者的發言過"
